CM113530.1	10970402	10990402	1	20000	+
CM113531.1	11729537	11749537	2	20000	+
CM113538.1	1209070	1229070	3	20000	-
CM113529.1	19848928	19868928	4	20000	+
CM113543.1	17270592	17290592	5	20000	+
CM113531.1	9250927	9270927	6	20000	+
CM113527.1	23451839	23471839	7	20000	+
CM113547.1	7206413	7226413	8	20000	+
CM113539.1	25191140	25211140	9	20000	+
CM113530.1	33560783	33580783	10	20000	+
CM113539.1	17356879	17376879	11	20000	-
CM113539.1	10274197	10294197	12	20000	-
CM113530.1	3069157	3089157	13	20000	-
CM113537.1	19727860	19747860	14	20000	+
CM113530.1	21112570	21132570	15	20000	+
CM113536.1	16396622	16416622	16	20000	+
CM113528.1	23521553	23541553	17	20000	-
CM113539.1	10238456	10258456	18	20000	+
CM113527.1	6297634	6317634	19	20000	+
CM113533.1	5826591	5846591	20	20000	+
CM113530.1	32097599	32117599	21	20000	+
CM113537.1	986395	1006395	22	20000	-
CM113531.1	11809726	11829726	23	20000	-
CM113540.1	7670244	7690244	24	20000	+
CM113539.1	20292427	20312427	25	20000	-
CM113541.1	6740872	6760872	26	20000	+
CM113535.1	20018217	20038217	27	20000	+
CM113530.1	20595616	20615616	28	20000	+
CM113542.1	16993753	17013753	29	20000	+
CM113538.1	32287458	32307458	30	20000	+
CM113533.1	8505850	8525850	31	20000	+
CM113532.1	9811692	9831692	32	20000	-
CM113545.1	13249388	13269388	33	20000	-
CM113542.1	13670941	13690941	34	20000	-
CM113531.1	3845495	3865495	35	20000	-
CM113538.1	12781229	12801229	36	20000	+
CM113532.1	2654362	2674362	37	20000	+
CM113527.1	24058076	24078076	38	20000	-
CM113532.1	14637413	14657413	39	20000	-
CM113542.1	15142432	15162432	40	20000	-
CM113528.1	17632881	17652881	41	20000	-
CM113538.1	30048310	30068310	42	20000	+
CM113538.1	8258993	8278993	43	20000	+
CM113530.1	15551712	15571712	44	20000	+
CM113531.1	1520812	1540812	45	20000	+
CM113539.1	12215824	12235824	46	20000	-
CM113538.1	32658712	32678712	47	20000	-
CM113541.1	15476516	15496516	48	20000	+
CM113532.1	4216232	4236232	49	20000	+
CM113540.1	9853269	9873269	50	20000	-
CM113527.1	19887304	19907304	51	20000	-
CM113532.1	14387808	14407808	52	20000	-
CM113537.1	15353204	15373204	53	20000	-
CM113528.1	8051092	8071092	54	20000	-
CM113547.1	6484341	6504341	55	20000	-
CM113527.1	2581977	2601977	56	20000	+
CM113543.1	17579158	17599158	57	20000	+
CM113527.1	7907923	7927923	58	20000	-
CM113532.1	10103848	10123848	59	20000	+
CM113533.1	10517891	10537891	60	20000	+
CM113538.1	1738254	1758254	61	20000	+
CM113538.1	35607458	35627458	62	20000	-
CM113532.1	1411106	1431106	63	20000	-
CM113527.1	1814304	1834304	64	20000	-
CM113530.1	6064180	6084180	65	20000	+
CM113529.1	19872233	19892233	66	20000	+
CM113541.1	5269254	5289254	67	20000	+
CM113529.1	16060444	16080444	68	20000	-
CM113535.1	6356169	6376169	69	20000	+
CM113543.1	20876873	20896873	70	20000	+
CM113530.1	11499141	11519141	71	20000	-
CM113528.1	21648199	21668199	72	20000	-
CM113543.1	7435137	7455137	73	20000	-
CM113530.1	25210768	25230768	74	20000	-
CM113538.1	8269988	8289988	75	20000	-
CM113539.1	13329402	13349402	76	20000	-
CM113536.1	17532339	17552339	77	20000	-
CM113542.1	3617247	3637247	78	20000	+
CM113536.1	12764665	12784665	79	20000	+
CM113527.1	18907110	18927110	80	20000	-
CM113542.1	17220592	17240592	81	20000	+
CM113542.1	14205107	14225107	82	20000	+
CM113532.1	7369653	7389653	83	20000	+
CM113545.1	15429717	15449717	84	20000	-
CM113543.1	19910961	19930961	85	20000	+
CM113534.1	4477474	4497474	86	20000	-
CM113536.1	16039246	16059246	87	20000	+
CM113530.1	22474092	22494092	88	20000	-
CM113533.1	9039213	9059213	89	20000	+
CM113531.1	524483	544483	90	20000	+
CM113540.1	112694	132694	91	20000	+
CM113531.1	12075363	12095363	92	20000	-
CM113546.1	18746281	18766281	93	20000	-
CM113530.1	10716812	10736812	94	20000	-
CM113546.1	2771296	2791296	95	20000	+
CM113538.1	25449179	25469179	96	20000	+
CM113532.1	10377400	10397400	97	20000	+
CM113537.1	18676495	18696495	98	20000	+
CM113546.1	6755413	6775413	99	20000	-
CM113531.1	2887038	2907038	100	20000	+
CM113527.1	83989	103989	101	20000	-
CM113535.1	3737276	3757276	102	20000	-
CM113530.1	19849339	19869339	103	20000	+
CM113534.1	3297490	3317490	104	20000	+
CM113529.1	17495556	17515556	105	20000	-
