CM113541.1	18484648	18504648	1	20000	+
CM113530.1	14956424	14976424	2	20000	+
CM113531.1	261317	281317	3	20000	-
CM113546.1	12785085	12805085	4	20000	-
CM113532.1	4986901	5006901	5	20000	+
CM113529.1	10111195	10131195	6	20000	-
CM113527.1	2750276	2770276	7	20000	+
CM113539.1	85109	105109	8	20000	+
CM113544.1	12156654	12176654	9	20000	-
CM113542.1	492341	512341	10	20000	+
CM113534.1	13581049	13601049	11	20000	-
CM113545.1	14371720	14391720	12	20000	+
CM113530.1	26674417	26694417	13	20000	-
CM113545.1	10658144	10678144	14	20000	+
CM113539.1	20347294	20367294	15	20000	+
CM113537.1	6963769	6983769	16	20000	+
CM113538.1	18786398	18806398	17	20000	+
CM113545.1	4938109	4958109	18	20000	-
CM113532.1	13344656	13364656	19	20000	-
CM113545.1	3737233	3757233	20	20000	-
CM113539.1	16979158	16999158	21	20000	+
CM113532.1	20110125	20130125	22	20000	+
CM113528.1	12996946	13016946	23	20000	-
CM113543.1	21342833	21362833	24	20000	-
CM113532.1	13235093	13255093	25	20000	+
CM113544.1	8561884	8581884	26	20000	-
CM113529.1	9209730	9229730	27	20000	+
CM113543.1	20243354	20263354	28	20000	+
CM113529.1	16318321	16338321	29	20000	-
CM113541.1	17253640	17273640	30	20000	+
CM113542.1	20475547	20495547	31	20000	+
CM113535.1	12643726	12663726	32	20000	+
CM113540.1	6655119	6675119	33	20000	+
CM113543.1	2647631	2667631	34	20000	+
CM113541.1	18781317	18801317	35	20000	-
CM113527.1	12481331	12501331	36	20000	+
CM113534.1	7206768	7226768	37	20000	-
CM113547.1	3103090	3123090	38	20000	-
CM113538.1	3228543	3248543	39	20000	-
CM113528.1	1005906	1025906	40	20000	-
CM113530.1	9386327	9406327	41	20000	-
CM113530.1	15077187	15097187	42	20000	+
CM113534.1	4608685	4628685	43	20000	-
CM113527.1	16890480	16910480	44	20000	+
CM113539.1	6902284	6922284	45	20000	+
CM113547.1	1751623	1771623	46	20000	+
CM113529.1	12428050	12448050	47	20000	+
CM113527.1	29360588	29380588	48	20000	+
CM113536.1	5880983	5900983	49	20000	+
CM113530.1	3635027	3655027	50	20000	-
CM113539.1	2141045	2161045	51	20000	-
CM113529.1	9923266	9943266	52	20000	+
CM113543.1	6792933	6812933	53	20000	+
CM113533.1	6667842	6687842	54	20000	-
CM113533.1	1200918	1220918	55	20000	+
CM113532.1	17748948	17768948	56	20000	-
CM113528.1	15351136	15371136	57	20000	-
CM113544.1	1297088	1317088	58	20000	+
CM113536.1	10964381	10984381	59	20000	+
CM113539.1	11538354	11558354	60	20000	-
CM113533.1	12235102	12255102	61	20000	-
CM113531.1	370552	390552	62	20000	-
CM113529.1	892011	912011	63	20000	-
CM113532.1	507826	527826	64	20000	-
CM113533.1	2959056	2979056	65	20000	+
CM113539.1	4076284	4096284	66	20000	-
CM113546.1	1943236	1963236	67	20000	+
CM113528.1	11865	31865	68	20000	-
CM113538.1	19250878	19270878	69	20000	+
CM113545.1	3502178	3522178	70	20000	+
CM113535.1	20569602	20589602	71	20000	-
CM113541.1	18923001	18943001	72	20000	+
CM113539.1	14694090	14714090	73	20000	+
CM113536.1	6753516	6773516	74	20000	-
CM113527.1	2261094	2281094	75	20000	-
CM113536.1	16176620	16196620	76	20000	-
CM113528.1	9687710	9707710	77	20000	+
CM113534.1	9414599	9434599	78	20000	-
CM113537.1	6859726	6879726	79	20000	+
CM113527.1	5376981	5396981	80	20000	-
CM113535.1	14717224	14737224	81	20000	-
CM113542.1	6714297	6734297	82	20000	-
CM113543.1	1093568	1113568	83	20000	-
CM113528.1	14845640	14865640	84	20000	-
CM113545.1	570901	590901	85	20000	-
CM113527.1	16776968	16796968	86	20000	+
CM113527.1	25940828	25960828	87	20000	+
CM113529.1	18521313	18541313	88	20000	-
CM113546.1	4377694	4397694	89	20000	+
CM113529.1	16018785	16038785	90	20000	+
CM113547.1	13406557	13426557	91	20000	-
CM113530.1	26670136	26690136	92	20000	-
CM113545.1	12256655	12276655	93	20000	-
CM113543.1	784807	804807	94	20000	+
CM113538.1	25255556	25275556	95	20000	-
CM113530.1	23726876	23746876	96	20000	-
CM113534.1	2540927	2560927	97	20000	+
CM113533.1	7639039	7659039	98	20000	-
CM113535.1	13630599	13650599	99	20000	-
CM113536.1	10118644	10138644	100	20000	-
CM113534.1	3480512	3500512	101	20000	-
CM113539.1	13714878	13734878	102	20000	+
CM113541.1	9917366	9937366	103	20000	-
CM113543.1	19431503	19451503	104	20000	+
CM113537.1	17727582	17747582	105	20000	-
CM113528.1	8303314	8323314	106	20000	+
CM113529.1	20834593	20854593	107	20000	+
CM113532.1	2269895	2289895	108	20000	-
CM113527.1	28806639	28826639	109	20000	-
CM113529.1	1304259	1324259	110	20000	+
CM113543.1	22252697	22272697	111	20000	+
CM113536.1	1299338	1319338	112	20000	-
CM113547.1	6892002	6912002	113	20000	+
CM113529.1	12316009	12336009	114	20000	+
CM113535.1	10361230	10381230	115	20000	-
CM113528.1	5613594	5633594	116	20000	+
CM113530.1	15515523	15535523	117	20000	-
CM113532.1	13013390	13033390	118	20000	+
CM113541.1	10490600	10510600	119	20000	+
CM113535.1	11748101	11768101	120	20000	+
CM113532.1	636982	656982	121	20000	-
CM113538.1	6506642	6526642	122	20000	-
CM113543.1	17477472	17497472	123	20000	-
CM113541.1	17943736	17963736	124	20000	-
CM113544.1	16197014	16217014	125	20000	-
CM113534.1	7688898	7708898	126	20000	+
CM113537.1	2387912	2407912	127	20000	+
CM113531.1	534624	554624	128	20000	+
CM113527.1	22867241	22887241	129	20000	+
CM113532.1	10206731	10226731	130	20000	+
CM113531.1	7533076	7553076	131	20000	-
CM113535.1	16666021	16686021	132	20000	+
CM113530.1	32250247	32270247	133	20000	+
CM113528.1	13019698	13039698	134	20000	-
CM113547.1	13159942	13179942	135	20000	-
CM113529.1	16384022	16404022	136	20000	+
CM113541.1	21718259	21738259	137	20000	-
CM113536.1	13591438	13611438	138	20000	-
CM113537.1	10830152	10850152	139	20000	-
CM113527.1	26279463	26299463	140	20000	+
CM113532.1	10707593	10727593	141	20000	-
CM113532.1	12842166	12862166	142	20000	+
CM113533.1	12345897	12365897	143	20000	+
CM113527.1	9708806	9728806	144	20000	+
CM113543.1	8947305	8967305	145	20000	-
CM113527.1	23708117	23728117	146	20000	+
CM113536.1	11302746	11322746	147	20000	+
CM113540.1	2753055	2773055	148	20000	-
CM113538.1	10076450	10096450	149	20000	-
CM113546.1	11145797	11165797	150	20000	-
CM113530.1	18833610	18853610	151	20000	+
CM113528.1	3924454	3944454	152	20000	-
CM113527.1	13784118	13804118	153	20000	-
CM113537.1	12239780	12259780	154	20000	+
CM113532.1	9828292	9848292	155	20000	-
CM113546.1	5881896	5901896	156	20000	-
CM113539.1	20415874	20435874	157	20000	+
CM113541.1	15807425	15827425	158	20000	+
CM113544.1	2091314	2111314	159	20000	+
CM113537.1	13809806	13829806	160	20000	+
CM113545.1	7036788	7056788	161	20000	-
CM113529.1	4419076	4439076	162	20000	-
CM113529.1	3514888	3534888	163	20000	+
CM113538.1	21398929	21418929	164	20000	+
CM113543.1	7310488	7330488	165	20000	-
CM113544.1	8801606	8821606	166	20000	-
CM113534.1	11072199	11092199	167	20000	-
CM113541.1	16636998	16656998	168	20000	-
CM113531.1	1259846	1279846	169	20000	-
CM113533.1	7004749	7024749	170	20000	+
CM113538.1	15252838	15272838	171	20000	-
CM113536.1	7823861	7843861	172	20000	+
CM113530.1	17913412	17933412	173	20000	-
CM113535.1	9245956	9265956	174	20000	-
CM113538.1	16910102	16930102	175	20000	+
CM113542.1	3672132	3692132	176	20000	+
CM113538.1	23598159	23618159	177	20000	+
CM113533.1	6790196	6810196	178	20000	+
CM113529.1	12799428	12819428	179	20000	-
CM113535.1	7466740	7486740	180	20000	-
CM113532.1	15026730	15046730	181	20000	+
CM113537.1	21239768	21259768	182	20000	+
CM113537.1	20294260	20314260	183	20000	+
CM113538.1	23481020	23501020	184	20000	-
CM113530.1	22710608	22730608	185	20000	+
CM113545.1	446357	466357	186	20000	-
CM113534.1	13737183	13757183	187	20000	+
CM113540.1	12992697	13012697	188	20000	-
CM113540.1	3539252	3559252	189	20000	-
CM113532.1	16283033	16303033	190	20000	+
CM113530.1	27060383	27080383	191	20000	+
CM113527.1	28055951	28075951	192	20000	-
CM113528.1	19146174	19166174	193	20000	+
CM113534.1	5627385	5647385	194	20000	+
CM113543.1	7397156	7417156	195	20000	-
CM113535.1	18834282	18854282	196	20000	+
CM113528.1	13498630	13518630	197	20000	-
CM113527.1	21709565	21729565	198	20000	+
CM113540.1	1968242	1988242	199	20000	-
CM113539.1	22693311	22713311	200	20000	-
CM113530.1	30287802	30307802	201	20000	+
CM113533.1	14138367	14158367	202	20000	-
CM113527.1	29093864	29113864	203	20000	+
CM113536.1	11554924	11574924	204	20000	+
CM113544.1	16027742	16047742	205	20000	+
CM113538.1	37087559	37107559	206	20000	-
CM113528.1	3234768	3254768	207	20000	-
CM113529.1	14804160	14824160	208	20000	+
CM113539.1	10033017	10053017	209	20000	+
CM113531.1	15762357	15782357	210	20000	+
CM113538.1	35653000	35673000	211	20000	-
CM113527.1	4348885	4368885	212	20000	-
CM113538.1	12306895	12326895	213	20000	+
CM113528.1	22945254	22965254	214	20000	-
CM113533.1	13562485	13582485	215	20000	-
CM113539.1	23304749	23324749	216	20000	-
CM113530.1	24735058	24755058	217	20000	-
CM113547.1	15234381	15254381	218	20000	-
CM113539.1	11736270	11756270	219	20000	-
CM113545.1	10674047	10694047	220	20000	+
CM113537.1	11598157	11618157	221	20000	+
CM113529.1	658108	678108	222	20000	-
CM113531.1	9530555	9550555	223	20000	-
CM113537.1	13341671	13361671	224	20000	+
CM113541.1	13725556	13745556	225	20000	-
CM113532.1	4365863	4385863	226	20000	-
CM113534.1	3271591	3291591	227	20000	+
CM113533.1	8944821	8964821	228	20000	-
CM113531.1	12247751	12267751	229	20000	+
CM113546.1	16531	36531	230	20000	+
CM113543.1	947832	967832	231	20000	+
CM113542.1	5025578	5045578	232	20000	-
CM113541.1	19825696	19845696	233	20000	-
CM113540.1	5169114	5189114	234	20000	+
CM113530.1	23599540	23619540	235	20000	+
CM113540.1	16733248	16753248	236	20000	+
CM113532.1	7953057	7973057	237	20000	-
CM113545.1	2495408	2515408	238	20000	-
CM113535.1	6360625	6380625	239	20000	-
CM113546.1	16009890	16029890	240	20000	-
CM113534.1	22412830	22432830	241	20000	+
CM113538.1	16663760	16683760	242	20000	+
CM113543.1	22540435	22560435	243	20000	+
CM113541.1	14783791	14803791	244	20000	+
CM113535.1	10159839	10179839	245	20000	+
CM113533.1	15590356	15610356	246	20000	+
CM113545.1	7529077	7549077	247	20000	+
CM113536.1	1496031	1516031	248	20000	+
CM113536.1	3495532	3515532	249	20000	+
CM113531.1	2149709	2169709	250	20000	-
CM113530.1	19698165	19718165	251	20000	+
CM113527.1	25505644	25525644	252	20000	-
