CM113547.1	10037382	10057382	1	20000	-
CM113528.1	1442705	1462705	2	20000	-
CM113529.1	10374073	10394073	3	20000	-
CM113534.1	14409722	14429722	4	20000	-
CM113535.1	14939994	14959994	5	20000	-
CM113527.1	15244202	15264202	6	20000	-
CM113539.1	18841491	18861491	7	20000	+
CM113540.1	16454586	16474586	8	20000	-
CM113538.1	31978980	31998980	9	20000	-
CM113537.1	5679827	5699827	10	20000	-
CM113539.1	3120887	3140887	11	20000	-
CM113528.1	6172280	6192280	12	20000	+
CM113540.1	703222	723222	13	20000	-
CM113545.1	19194968	19214968	14	20000	-
CM113543.1	4384934	4404934	15	20000	+
CM113538.1	24975268	24995268	16	20000	-
CM113539.1	9028257	9048257	17	20000	+
CM113530.1	31052747	31072747	18	20000	+
CM113538.1	14823322	14843322	19	20000	-
CM113530.1	26271712	26291712	20	20000	+
CM113529.1	8325742	8345742	21	20000	-
CM113540.1	8111472	8131472	22	20000	+
CM113540.1	15907513	15927513	23	20000	+
CM113547.1	7091356	7111356	24	20000	-
CM113544.1	11994729	12014729	25	20000	-
CM113536.1	6280086	6300086	26	20000	-
CM113530.1	7349738	7369738	27	20000	-
CM113538.1	29726025	29746025	28	20000	+
CM113530.1	1086520	1106520	29	20000	+
CM113540.1	7325211	7345211	30	20000	+
CM113532.1	16628658	16648658	31	20000	+
CM113529.1	1298371	1318371	32	20000	-
CM113543.1	20756690	20776690	33	20000	+
CM113536.1	11450858	11470858	34	20000	+
CM113528.1	24098047	24118047	35	20000	+
CM113530.1	7122774	7142774	36	20000	-
CM113530.1	8466884	8486884	37	20000	-
CM113530.1	29385978	29405978	38	20000	+
CM113537.1	9254742	9274742	39	20000	-
CM113528.1	20034074	20054074	40	20000	-
CM113527.1	8591535	8611535	41	20000	+
CM113541.1	5781387	5801387	42	20000	-
CM113528.1	18634864	18654864	43	20000	+
CM113543.1	20799367	20819367	44	20000	+
CM113532.1	12668335	12688335	45	20000	+
CM113527.1	19803493	19823493	46	20000	+
CM113545.1	20386750	20406750	47	20000	-
CM113547.1	3441411	3461411	48	20000	+
CM113536.1	9050402	9070402	49	20000	-
CM113532.1	10158972	10178972	50	20000	-
CM113540.1	17178644	17198644	51	20000	-
CM113541.1	5038685	5058685	52	20000	+
CM113530.1	29307032	29327032	53	20000	-
CM113529.1	10270275	10290275	54	20000	+
CM113534.1	19442542	19462542	55	20000	-
CM113543.1	19642965	19662965	56	20000	+
CM113530.1	29605803	29625803	57	20000	+
CM113547.1	11403092	11423092	58	20000	-
CM113527.1	12351608	12371608	59	20000	+
CM113543.1	18812152	18832152	60	20000	+
CM113527.1	13169559	13189559	61	20000	-
CM113535.1	11803524	11823524	62	20000	-
CM113527.1	10753663	10773663	63	20000	+
CM113532.1	1653152	1673152	64	20000	+
CM113532.1	5651708	5671708	65	20000	-
CM113535.1	2349672	2369672	66	20000	-
CM113541.1	7136246	7156246	67	20000	-
CM113539.1	1685121	1705121	68	20000	-
CM113539.1	15423538	15443538	69	20000	-
CM113537.1	7976332	7996332	70	20000	-
CM113530.1	1872535	1892535	71	20000	-
CM113532.1	567280	587280	72	20000	-
CM113540.1	5697236	5717236	73	20000	-
CM113528.1	7988597	8008597	74	20000	+
CM113533.1	13802800	13822800	75	20000	-
CM113531.1	7609481	7629481	76	20000	-
CM113534.1	8707974	8727974	77	20000	-
CM113530.1	17545945	17565945	78	20000	-
CM113546.1	21596199	21616199	79	20000	+
CM113527.1	15810340	15830340	80	20000	-
CM113531.1	7091490	7111490	81	20000	+
CM113541.1	8661373	8681373	82	20000	-
CM113529.1	10492521	10512521	83	20000	-
CM113534.1	14907249	14927249	84	20000	-
CM113538.1	18027929	18047929	85	20000	-
CM113529.1	17832670	17852670	86	20000	-
CM113547.1	11968688	11988688	87	20000	-
CM113539.1	9507934	9527934	88	20000	-
CM113543.1	15349850	15369850	89	20000	+
CM113535.1	8356610	8376610	90	20000	-
CM113546.1	13003015	13023015	91	20000	+
CM113538.1	24116951	24136951	92	20000	+
CM113546.1	10910518	10930518	93	20000	+
CM113527.1	6639488	6659488	94	20000	-
CM113529.1	11191961	11211961	95	20000	+
CM113545.1	9694957	9714957	96	20000	+
CM113539.1	17293558	17313558	97	20000	-
CM113539.1	17818608	17838608	98	20000	-
CM113534.1	21690238	21710238	99	20000	-
CM113545.1	7984329	8004329	100	20000	+
CM113535.1	18381772	18401772	101	20000	-
CM113540.1	4149082	4169082	102	20000	+
CM113535.1	7984151	8004151	103	20000	-
CM113539.1	10641333	10661333	104	20000	-
CM113527.1	12215931	12235931	105	20000	+
CM113532.1	16788860	16808860	106	20000	-
CM113545.1	19531835	19551835	107	20000	+
CM113530.1	2277024	2297024	108	20000	+
CM113546.1	14728896	14748896	109	20000	-
CM113544.1	3801986	3821986	110	20000	-
CM113533.1	17648034	17668034	111	20000	-
CM113536.1	13993578	14013578	112	20000	+
CM113539.1	23701305	23721305	113	20000	-
CM113527.1	14748334	14768334	114	20000	+
CM113539.1	1677938	1697938	115	20000	+
CM113545.1	11216389	11236389	116	20000	-
CM113539.1	15894662	15914662	117	20000	-
CM113547.1	7532875	7552875	118	20000	+
CM113546.1	13804488	13824488	119	20000	-
CM113542.1	2763516	2783516	120	20000	+
CM113539.1	11373570	11393570	121	20000	+
CM113534.1	7755163	7775163	122	20000	-
CM113546.1	1363224	1383224	123	20000	+
CM113538.1	12039119	12059119	124	20000	-
CM113537.1	14287418	14307418	125	20000	-
CM113530.1	30934360	30954360	126	20000	+
CM113537.1	11153975	11173975	127	20000	-
CM113536.1	6500963	6520963	128	20000	+
CM113531.1	241756	261756	129	20000	+
CM113538.1	33976432	33996432	130	20000	+
CM113538.1	33450884	33470884	131	20000	+
CM113541.1	4255538	4275538	132	20000	+
CM113528.1	21792451	21812451	133	20000	+
CM113546.1	21186400	21206400	134	20000	+
CM113527.1	20507968	20527968	135	20000	+
CM113528.1	21489458	21509458	136	20000	+
CM113544.1	15827604	15847604	137	20000	+
CM113541.1	14497762	14517762	138	20000	-
CM113535.1	1802643	1822643	139	20000	-
CM113537.1	9729290	9749290	140	20000	+
CM113532.1	19694219	19714219	141	20000	-
CM113532.1	12830498	12850498	142	20000	+
CM113543.1	23066500	23086500	143	20000	+
CM113545.1	11365524	11385524	144	20000	+
CM113540.1	12272296	12292296	145	20000	+
CM113543.1	10086397	10106397	146	20000	+
CM113529.1	18274274	18294274	147	20000	+
CM113531.1	787396	807396	148	20000	+
CM113527.1	16638961	16658961	149	20000	+
CM113541.1	19679710	19699710	150	20000	+
CM113543.1	3021920	3041920	151	20000	-
CM113529.1	3515531	3535531	152	20000	+
CM113539.1	24644778	24664778	153	20000	+
CM113527.1	29193241	29213241	154	20000	-
CM113542.1	3359872	3379872	155	20000	-
CM113535.1	19800489	19820489	156	20000	-
CM113527.1	29139016	29159016	157	20000	+
CM113546.1	11722225	11742225	158	20000	-
CM113540.1	17558302	17578302	159	20000	+
CM113541.1	3298696	3318696	160	20000	+
CM113539.1	23891758	23911758	161	20000	+
CM113539.1	232862	252862	162	20000	+
CM113535.1	19021320	19041320	163	20000	+
CM113531.1	9496007	9516007	164	20000	+
CM113530.1	13747752	13767752	165	20000	-
CM113538.1	14895098	14915098	166	20000	-
CM113546.1	2377842	2397842	167	20000	-
CM113538.1	13915149	13935149	168	20000	+
CM113543.1	2095514	2115514	169	20000	+
CM113534.1	3904200	3924200	170	20000	-
CM113532.1	9157594	9177594	171	20000	+
CM113544.1	14555074	14575074	172	20000	+
CM113547.1	9983829	10003829	173	20000	+
CM113540.1	14460788	14480788	174	20000	-
CM113527.1	26961998	26981998	175	20000	-
CM113545.1	6126292	6146292	176	20000	-
CM113537.1	903758	923758	177	20000	+
CM113546.1	9542932	9562932	178	20000	+
CM113540.1	14853848	14873848	179	20000	-
CM113544.1	5466447	5486447	180	20000	+
CM113532.1	16568092	16588092	181	20000	-
CM113529.1	58796	78796	182	20000	+
CM113536.1	1883509	1903509	183	20000	+
CM113534.1	14830972	14850972	184	20000	-
CM113530.1	8234987	8254987	185	20000	-
CM113531.1	5066537	5086537	186	20000	-
CM113529.1	7995519	8015519	187	20000	+
CM113531.1	10196741	10216741	188	20000	-
CM113547.1	17786379	17806379	189	20000	+
CM113543.1	2158913	2178913	190	20000	+
CM113531.1	14286559	14306559	191	20000	-
CM113538.1	35352396	35372396	192	20000	+
CM113537.1	8331629	8351629	193	20000	+
CM113530.1	28054213	28074213	194	20000	-
CM113541.1	9463023	9483023	195	20000	+
CM113538.1	22761039	22781039	196	20000	-
CM113537.1	18651740	18671740	197	20000	-
CM113537.1	18759540	18779540	198	20000	+
CM113544.1	14162835	14182835	199	20000	-
CM113527.1	15436825	15456825	200	20000	+
CM113533.1	8239108	8259108	201	20000	+
CM113534.1	15225407	15245407	202	20000	-
CM113543.1	14771563	14791563	203	20000	-
CM113536.1	15231771	15251771	204	20000	-
CM113531.1	13757175	13777175	205	20000	+
CM113534.1	3437690	3457690	206	20000	+
CM113545.1	21901682	21921682	207	20000	+
CM113531.1	7947929	7967929	208	20000	-
CM113538.1	36249206	36269206	209	20000	+
CM113527.1	6573775	6593775	210	20000	-
CM113539.1	23357786	23377786	211	20000	+
CM113534.1	3445706	3465706	212	20000	-
CM113529.1	6187442	6207442	213	20000	+
CM113543.1	5032584	5052584	214	20000	-
CM113530.1	24096448	24116448	215	20000	+
CM113529.1	2957278	2977278	216	20000	+
CM113530.1	35306838	35326838	217	20000	-
CM113529.1	20591029	20611029	218	20000	+
CM113547.1	1657907	1677907	219	20000	+
CM113537.1	9140516	9160516	220	20000	-
CM113527.1	16586887	16606887	221	20000	-
CM113534.1	3360252	3380252	222	20000	-
CM113527.1	25576028	25596028	223	20000	-
CM113533.1	3146251	3166251	224	20000	-
CM113541.1	16791168	16811168	225	20000	-
CM113530.1	9952726	9972726	226	20000	+
CM113537.1	18541929	18561929	227	20000	-
CM113536.1	5892370	5912370	228	20000	+
CM113528.1	13936593	13956593	229	20000	+
CM113530.1	1122870	1142870	230	20000	-
CM113530.1	28849637	28869637	231	20000	-
CM113543.1	6097196	6117196	232	20000	-
CM113540.1	10121450	10141450	233	20000	-
CM113546.1	213111	233111	234	20000	-
CM113537.1	5911704	5931704	235	20000	+
CM113528.1	17591109	17611109	236	20000	-
CM113546.1	20988775	21008775	237	20000	-
CM113530.1	33407778	33427778	238	20000	-
CM113544.1	16622793	16642793	239	20000	-
CM113538.1	31234436	31254436	240	20000	+
CM113535.1	7318527	7338527	241	20000	-
CM113528.1	16962742	16982742	242	20000	+
CM113543.1	18222653	18242653	243	20000	+
CM113538.1	22932887	22952887	244	20000	-
CM113542.1	6872963	6892963	245	20000	-
CM113530.1	26818439	26838439	246	20000	-
CM113538.1	29464884	29484884	247	20000	-
CM113546.1	19508762	19528762	248	20000	-
CM113534.1	21613439	21633439	249	20000	+
CM113534.1	959692	979692	250	20000	+
CM113528.1	22629935	22649935	251	20000	-
CM113528.1	4758029	4778029	252	20000	-
CM113533.1	15632982	15652982	253	20000	-
CM113544.1	4800925	4820925	254	20000	+
CM113541.1	16615829	16635829	255	20000	-
CM113543.1	1314978	1334978	256	20000	-
CM113543.1	19575202	19595202	257	20000	-
CM113544.1	8593041	8613041	258	20000	+
CM113532.1	2691427	2711427	259	20000	+
CM113538.1	9230688	9250688	260	20000	+
CM113544.1	285671	305671	261	20000	-
CM113531.1	2858183	2878183	262	20000	+
CM113546.1	18053876	18073876	263	20000	+
CM113534.1	1580632	1600632	264	20000	+
CM113542.1	8475624	8495624	265	20000	+
CM113538.1	26177399	26197399	266	20000	+
CM113533.1	3107614	3127614	267	20000	+
CM113531.1	14478944	14498944	268	20000	+
CM113546.1	7914895	7934895	269	20000	+
CM113535.1	13147895	13167895	270	20000	-
CM113530.1	25027264	25047264	271	20000	-
CM113540.1	14202526	14222526	272	20000	+
CM113544.1	9447523	9467523	273	20000	-
CM113545.1	18672234	18692234	274	20000	+
CM113540.1	856827	876827	275	20000	+
CM113545.1	213942	233942	276	20000	+
CM113530.1	5794411	5814411	277	20000	-
CM113545.1	3920762	3940762	278	20000	-
CM113535.1	1331730	1351730	279	20000	-
CM113530.1	25904449	25924449	280	20000	+
CM113528.1	11080174	11100174	281	20000	-
CM113543.1	13775817	13795817	282	20000	-
CM113544.1	13171302	13191302	283	20000	+
CM113546.1	617168	637168	284	20000	-
CM113528.1	21916110	21936110	285	20000	-
CM113537.1	15097473	15117473	286	20000	-
