CM113545.1	3089229	3109229	1	20000	-
CM113527.1	13236041	13256041	2	20000	+
CM113536.1	4688295	4708295	3	20000	+
CM113546.1	4562758	4582758	4	20000	-
CM113543.1	3746712	3766712	5	20000	+
CM113546.1	11595472	11615472	6	20000	+
CM113543.1	6783375	6803375	7	20000	+
CM113538.1	21470558	21490558	8	20000	-
CM113535.1	326285	346285	9	20000	+
CM113528.1	6688404	6708404	10	20000	-
CM113544.1	17211282	17231282	11	20000	+
CM113534.1	7726009	7746009	12	20000	-
CM113546.1	247399	267399	13	20000	+
CM113528.1	11253492	11273492	14	20000	-
CM113531.1	11468173	11488173	15	20000	+
CM113537.1	2297600	2317600	16	20000	-
CM113538.1	25045641	25065641	17	20000	+
CM113528.1	7964837	7984837	18	20000	-
CM113537.1	6293755	6313755	19	20000	-
CM113538.1	24640990	24660990	20	20000	+
CM113529.1	9626673	9646673	21	20000	+
CM113536.1	16801067	16821067	22	20000	-
CM113540.1	1999725	2019725	23	20000	+
CM113528.1	5169491	5189491	24	20000	+
CM113547.1	14021286	14041286	25	20000	+
CM113536.1	10763445	10783445	26	20000	+
CM113547.1	1253082	1273082	27	20000	+
CM113534.1	4863258	4883258	28	20000	+
CM113545.1	3462586	3482586	29	20000	-
CM113547.1	15650829	15670829	30	20000	-
CM113533.1	7143086	7163086	31	20000	+
CM113527.1	538122	558122	32	20000	+
CM113539.1	13580033	13600033	33	20000	-
CM113531.1	14043212	14063212	34	20000	-
CM113529.1	11759653	11779653	35	20000	+
CM113536.1	3261045	3281045	36	20000	+
CM113540.1	2988190	3008190	37	20000	+
CM113542.1	17627405	17647405	38	20000	+
CM113536.1	6480945	6500945	39	20000	+
CM113544.1	14172825	14192825	40	20000	+
CM113537.1	13617758	13637758	41	20000	+
CM113528.1	649912	669912	42	20000	+
CM113532.1	8678235	8698235	43	20000	+
CM113542.1	1324149	1344149	44	20000	+
CM113527.1	18866994	18886994	45	20000	+
CM113539.1	12516608	12536608	46	20000	+
CM113539.1	12927846	12947846	47	20000	+
CM113528.1	21990967	22010967	48	20000	-
CM113540.1	6827425	6847425	49	20000	+
CM113530.1	24380236	24400236	50	20000	-
CM113534.1	398274	418274	51	20000	+
CM113530.1	23987367	24007367	52	20000	+
CM113546.1	15689881	15709881	53	20000	+
CM113537.1	4764346	4784346	54	20000	-
CM113533.1	3381944	3401944	55	20000	-
CM113540.1	6335598	6355598	56	20000	-
CM113537.1	20962753	20982753	57	20000	+
CM113530.1	27070014	27090014	58	20000	-
CM113538.1	18617460	18637460	59	20000	+
