CM113544.1	3011871	3031871	1	20000	+
CM113541.1	11062550	11082550	2	20000	+
CM113534.1	3516208	3536208	3	20000	-
CM113547.1	3673803	3693803	4	20000	+
CM113539.1	15166441	15186441	5	20000	+
CM113540.1	1699944	1719944	6	20000	+
CM113544.1	6476677	6496677	7	20000	+
CM113534.1	5970007	5990007	8	20000	-
CM113529.1	13059610	13079610	9	20000	-
CM113530.1	1407194	1427194	10	20000	-
CM113534.1	12155798	12175798	11	20000	+
CM113528.1	8513565	8533565	12	20000	-
CM113530.1	25227940	25247940	13	20000	-
CM113528.1	5782035	5802035	14	20000	-
CM113536.1	6187974	6207974	15	20000	-
CM113543.1	13576344	13596344	16	20000	-
CM113536.1	15275222	15295222	17	20000	-
CM113544.1	9706195	9726195	18	20000	-
CM113527.1	25856270	25876270	19	20000	+
CM113537.1	13616569	13636569	20	20000	-
CM113538.1	10124441	10144441	21	20000	+
CM113538.1	21507659	21527659	22	20000	+
CM113541.1	8413703	8433703	23	20000	-
CM113532.1	5613072	5633072	24	20000	-
CM113546.1	3434279	3454279	25	20000	-
CM113540.1	15011368	15031368	26	20000	-
CM113536.1	11619611	11639611	27	20000	-
CM113529.1	2406234	2426234	28	20000	+
CM113528.1	1047700	1067700	29	20000	+
CM113529.1	18227480	18247480	30	20000	-
CM113539.1	4496652	4516652	31	20000	+
CM113538.1	24336439	24356439	32	20000	-
CM113535.1	18994217	19014217	33	20000	-
CM113544.1	13677857	13697857	34	20000	-
CM113538.1	8100547	8120547	35	20000	-
CM113538.1	23955484	23975484	36	20000	-
CM113543.1	9575011	9595011	37	20000	-
CM113532.1	587171	607171	38	20000	-
CM113536.1	12972504	12992504	39	20000	+
CM113529.1	19862034	19882034	40	20000	+
CM113539.1	24443544	24463544	41	20000	+
CM113537.1	5576282	5596282	42	20000	-
CM113530.1	10378726	10398726	43	20000	-
CM113530.1	7687920	7707920	44	20000	-
CM113545.1	11744712	11764712	45	20000	-
CM113542.1	6734762	6754762	46	20000	+
CM113539.1	21149817	21169817	47	20000	-
CM113527.1	7859593	7879593	48	20000	-
CM113545.1	3449111	3469111	49	20000	+
CM113541.1	6917584	6937584	50	20000	-
CM113547.1	15204935	15224935	51	20000	+
CM113528.1	7116995	7136995	52	20000	+
CM113527.1	16825163	16845163	53	20000	+
CM113529.1	21230756	21250756	54	20000	-
CM113536.1	12159154	12179154	55	20000	+
CM113531.1	9446858	9466858	56	20000	+
CM113541.1	4967404	4987404	57	20000	+
CM113535.1	17742831	17762831	58	20000	-
CM113532.1	20961641	20981641	59	20000	-
CM113541.1	16178412	16198412	60	20000	+
CM113527.1	17850067	17870067	61	20000	+
CM113540.1	13278350	13298350	62	20000	+
CM113541.1	5933768	5953768	63	20000	+
CM113543.1	9937872	9957872	64	20000	-
CM113538.1	5812620	5832620	65	20000	+
CM113528.1	4671724	4691724	66	20000	+
CM113540.1	6568783	6588783	67	20000	-
CM113527.1	2358876	2378876	68	20000	+
CM113545.1	689777	709777	69	20000	+
CM113532.1	8117053	8137053	70	20000	-
CM113536.1	1740115	1760115	71	20000	+
CM113546.1	9963280	9983280	72	20000	-
CM113546.1	8029223	8049223	73	20000	-
CM113546.1	8224887	8244887	74	20000	+
CM113535.1	12239635	12259635	75	20000	-
CM113527.1	23497213	23517213	76	20000	+
CM113527.1	23167414	23187414	77	20000	+
CM113545.1	3619052	3639052	78	20000	+
CM113546.1	750766	770766	79	20000	+
CM113528.1	4694405	4714405	80	20000	-
CM113530.1	14898659	14918659	81	20000	+
CM113537.1	5595058	5615058	82	20000	-
CM113534.1	18426112	18446112	83	20000	-
CM113531.1	14972545	14992545	84	20000	+
CM113532.1	3197987	3217987	85	20000	+
CM113528.1	14868960	14888960	86	20000	+
CM113531.1	9123272	9143272	87	20000	+
CM113537.1	1346302	1366302	88	20000	-
CM113537.1	10886512	10906512	89	20000	-
CM113535.1	6017771	6037771	90	20000	-
CM113546.1	14504121	14524121	91	20000	-
CM113544.1	10549622	10569622	92	20000	-
CM113535.1	9324145	9344145	93	20000	-
CM113527.1	13503160	13523160	94	20000	+
CM113530.1	5540371	5560371	95	20000	-
CM113542.1	15445205	15465205	96	20000	+
CM113540.1	7563445	7583445	97	20000	-
CM113536.1	8166559	8186559	98	20000	-
CM113535.1	5641009	5661009	99	20000	-
CM113541.1	5930741	5950741	100	20000	-
CM113535.1	10367133	10387133	101	20000	-
CM113527.1	22642333	22662333	102	20000	-
CM113546.1	2289279	2309279	103	20000	+
CM113538.1	17671695	17691695	104	20000	-
CM113539.1	23430853	23450853	105	20000	+
CM113538.1	28097556	28117556	106	20000	-
CM113539.1	3373548	3393548	107	20000	-
CM113545.1	684751	704751	108	20000	-
CM113539.1	1154989	1174989	109	20000	+
CM113547.1	3835235	3855235	110	20000	+
CM113540.1	11012840	11032840	111	20000	+
CM113530.1	18370357	18390357	112	20000	+
CM113534.1	20396638	20416638	113	20000	-
CM113539.1	25743011	25763011	114	20000	+
CM113535.1	12045680	12065680	115	20000	-
CM113529.1	13993091	14013091	116	20000	-
CM113527.1	7658866	7678866	117	20000	-
CM113539.1	2323402	2343402	118	20000	+
CM113529.1	20616226	20636226	119	20000	-
CM113536.1	9781082	9801082	120	20000	-
CM113542.1	1052339	1072339	121	20000	-
CM113541.1	9509615	9529615	122	20000	-
CM113540.1	12716617	12736617	123	20000	+
CM113546.1	575528	595528	124	20000	-
CM113528.1	1430015	1450015	125	20000	+
CM113538.1	13798863	13818863	126	20000	+
CM113538.1	36737326	36757326	127	20000	-
CM113527.1	13339003	13359003	128	20000	+
CM113540.1	3452550	3472550	129	20000	+
CM113527.1	24291996	24311996	130	20000	+
CM113538.1	9899641	9919641	131	20000	-
CM113541.1	6373768	6393768	132	20000	+
CM113528.1	7988705	8008705	133	20000	+
CM113543.1	12937067	12957067	134	20000	+
CM113547.1	16609448	16629448	135	20000	+
CM113537.1	8727639	8747639	136	20000	-
CM113535.1	2369428	2389428	137	20000	+
CM113546.1	18505508	18525508	138	20000	+
CM113538.1	2596623	2616623	139	20000	-
CM113539.1	24953090	24973090	140	20000	+
CM113538.1	26287434	26307434	141	20000	-
CM113529.1	6293928	6313928	142	20000	-
CM113546.1	7335378	7355378	143	20000	-
CM113536.1	11541036	11561036	144	20000	+
CM113540.1	1020280	1040280	145	20000	-
CM113546.1	18612433	18632433	146	20000	+
CM113530.1	5866630	5886630	147	20000	-
CM113530.1	32442986	32462986	148	20000	-
CM113528.1	24584505	24604505	149	20000	-
CM113541.1	17557615	17577615	150	20000	+
CM113533.1	13164303	13184303	151	20000	-
CM113530.1	4944301	4964301	152	20000	-
CM113540.1	11277146	11297146	153	20000	+
CM113541.1	10120540	10140540	154	20000	+
CM113547.1	6586504	6606504	155	20000	+
CM113530.1	9059221	9079221	156	20000	-
CM113547.1	17691568	17711568	157	20000	-
CM113538.1	10834343	10854343	158	20000	-
CM113527.1	17476990	17496990	159	20000	+
CM113531.1	2140709	2160709	160	20000	-
CM113546.1	8797575	8817575	161	20000	-
CM113539.1	8935124	8955124	162	20000	+
CM113543.1	19167396	19187396	163	20000	+
CM113530.1	21212139	21232139	164	20000	+
CM113533.1	9192417	9212417	165	20000	-
CM113542.1	7026417	7046417	166	20000	-
CM113543.1	14765900	14785900	167	20000	+
CM113543.1	1779104	1799104	168	20000	-
CM113530.1	29279344	29299344	169	20000	+
CM113533.1	15748559	15768559	170	20000	+
