CM113534.1	19150932	19170932	1	20000	-
CM113528.1	8517489	8537489	2	20000	-
CM113529.1	10934192	10954192	3	20000	+
CM113544.1	2874937	2894937	4	20000	+
CM113541.1	13623591	13643591	5	20000	-
CM113534.1	8398364	8418364	6	20000	+
CM113537.1	14990321	15010321	7	20000	+
CM113527.1	5141376	5161376	8	20000	-
CM113546.1	14382235	14402235	9	20000	-
CM113530.1	29613771	29633771	10	20000	+
CM113533.1	6814818	6834818	11	20000	+
CM113542.1	3460766	3480766	12	20000	+
CM113536.1	919303	939303	13	20000	-
CM113527.1	21304068	21324068	14	20000	+
CM113538.1	22169431	22189431	15	20000	+
CM113532.1	7061151	7081151	16	20000	-
CM113539.1	16622965	16642965	17	20000	-
CM113537.1	20118840	20138840	18	20000	-
CM113535.1	3974810	3994810	19	20000	+
CM113538.1	23922109	23942109	20	20000	+
CM113529.1	3321198	3341198	21	20000	+
CM113542.1	16779773	16799773	22	20000	+
CM113539.1	16691988	16711988	23	20000	+
CM113541.1	9039495	9059495	24	20000	+
CM113538.1	1835391	1855391	25	20000	+
CM113528.1	3091463	3111463	26	20000	-
CM113529.1	11533296	11553296	27	20000	-
CM113538.1	6437345	6457345	28	20000	+
CM113533.1	15812799	15832799	29	20000	+
CM113530.1	32892905	32912905	30	20000	-
CM113546.1	21568724	21588724	31	20000	+
CM113544.1	4659470	4679470	32	20000	+
CM113542.1	10443964	10463964	33	20000	-
CM113533.1	17128312	17148312	34	20000	+
CM113529.1	11882436	11902436	35	20000	+
CM113544.1	139476	159476	36	20000	-
CM113536.1	8098943	8118943	37	20000	+
CM113540.1	189785	209785	38	20000	-
CM113545.1	1308543	1328543	39	20000	-
CM113535.1	2769361	2789361	40	20000	+
CM113528.1	21759446	21779446	41	20000	+
CM113546.1	12742524	12762524	42	20000	-
CM113529.1	10811291	10831291	43	20000	-
CM113532.1	9715670	9735670	44	20000	+
CM113533.1	4151285	4171285	45	20000	+
CM113546.1	17764614	17784614	46	20000	+
CM113542.1	8087651	8107651	47	20000	+
CM113531.1	12750598	12770598	48	20000	+
CM113543.1	12413585	12433585	49	20000	+
CM113542.1	4983456	5003456	50	20000	-
CM113538.1	9660125	9680125	51	20000	-
CM113532.1	11694676	11714676	52	20000	-
CM113542.1	18066577	18086577	53	20000	+
CM113541.1	2491818	2511818	54	20000	-
CM113537.1	10925396	10945396	55	20000	+
CM113528.1	22425278	22445278	56	20000	+
CM113536.1	2386217	2406217	57	20000	+
CM113538.1	5617708	5637708	58	20000	-
CM113537.1	3906676	3926676	59	20000	-
CM113530.1	3888776	3908776	60	20000	-
CM113538.1	15187808	15207808	61	20000	-
CM113546.1	11401159	11421159	62	20000	-
CM113547.1	6285077	6305077	63	20000	+
CM113532.1	5675924	5695924	64	20000	-
CM113531.1	9442976	9462976	65	20000	+
CM113541.1	12716212	12736212	66	20000	+
CM113528.1	14202225	14222225	67	20000	+
CM113535.1	11623478	11643478	68	20000	-
CM113536.1	11411530	11431530	69	20000	-
CM113534.1	21598664	21618664	70	20000	-
CM113545.1	20176416	20196416	71	20000	-
CM113540.1	8673224	8693224	72	20000	+
CM113543.1	9518413	9538413	73	20000	+
CM113531.1	11489520	11509520	74	20000	-
CM113542.1	14258710	14278710	75	20000	+
CM113544.1	7187264	7207264	76	20000	+
CM113538.1	28986469	29006469	77	20000	+
CM113534.1	8749213	8769213	78	20000	-
CM113532.1	18477658	18497658	79	20000	+
CM113527.1	29302676	29322676	80	20000	+
CM113534.1	18868594	18888594	81	20000	-
CM113537.1	9343447	9363447	82	20000	+
CM113528.1	19430270	19450270	83	20000	+
CM113543.1	11862715	11882715	84	20000	+
CM113539.1	13522978	13542978	85	20000	-
CM113534.1	14295118	14315118	86	20000	+
CM113547.1	12779932	12799932	87	20000	-
CM113530.1	2567529	2587529	88	20000	-
CM113530.1	9571321	9591321	89	20000	-
CM113535.1	10387410	10407410	90	20000	+
CM113534.1	10138306	10158306	91	20000	-
CM113528.1	1538061	1558061	92	20000	+
CM113527.1	11838062	11858062	93	20000	+
CM113538.1	13054965	13074965	94	20000	+
CM113538.1	6018396	6038396	95	20000	-
CM113529.1	16188253	16208253	96	20000	+
CM113546.1	19116423	19136423	97	20000	+
CM113543.1	14841752	14861752	98	20000	+
CM113545.1	18563213	18583213	99	20000	+
CM113539.1	12623793	12643793	100	20000	-
CM113539.1	9698531	9718531	101	20000	-
CM113530.1	22467589	22487589	102	20000	+
CM113535.1	7996647	8016647	103	20000	-
CM113537.1	1755322	1775322	104	20000	+
CM113540.1	4921972	4941972	105	20000	-
CM113535.1	19008647	19028647	106	20000	+
CM113542.1	7641126	7661126	107	20000	+
CM113529.1	20353498	20373498	108	20000	-
CM113529.1	17527135	17547135	109	20000	-
CM113539.1	24183366	24203366	110	20000	+
CM113531.1	7978681	7998681	111	20000	-
CM113528.1	5386612	5406612	112	20000	+
CM113534.1	9890372	9910372	113	20000	-
CM113534.1	4384464	4404464	114	20000	+
CM113538.1	21389522	21409522	115	20000	+
CM113530.1	17624689	17644689	116	20000	-
CM113534.1	14127006	14147006	117	20000	+
CM113533.1	5366662	5386662	118	20000	+
CM113530.1	35115952	35135952	119	20000	+
CM113543.1	2968287	2988287	120	20000	-
CM113533.1	15130712	15150712	121	20000	+
CM113529.1	9217374	9237374	122	20000	-
CM113544.1	12143700	12163700	123	20000	-
CM113537.1	16214539	16234539	124	20000	+
