CM113545.1	2061977	2081977	1	20000	+
CM113528.1	638940	658940	2	20000	+
CM113546.1	9834847	9854847	3	20000	-
CM113547.1	12726022	12746022	4	20000	+
CM113547.1	7354516	7374516	5	20000	+
CM113538.1	14040535	14060535	6	20000	-
CM113536.1	18717671	18737671	7	20000	-
CM113542.1	8290477	8310477	8	20000	-
CM113530.1	31306287	31326287	9	20000	+
CM113528.1	5964874	5984874	10	20000	-
CM113528.1	10502390	10522390	11	20000	+
CM113528.1	6377059	6397059	12	20000	-
CM113527.1	19706007	19726007	13	20000	-
CM113541.1	9444459	9464459	14	20000	+
CM113531.1	3386	23386	15	20000	+
CM113545.1	1212174	1232174	16	20000	+
CM113530.1	1702635	1722635	17	20000	-
CM113527.1	28739770	28759770	18	20000	-
CM113538.1	34251873	34271873	19	20000	+
CM113531.1	2076707	2096707	20	20000	+
CM113536.1	5039147	5059147	21	20000	+
CM113531.1	13503373	13523373	22	20000	+
CM113544.1	3251043	3271043	23	20000	+
CM113527.1	26137675	26157675	24	20000	-
CM113544.1	699630	719630	25	20000	+
CM113542.1	18728580	18748580	26	20000	-
CM113538.1	32082049	32102049	27	20000	-
CM113536.1	11844556	11864556	28	20000	-
CM113527.1	16933049	16953049	29	20000	-
CM113538.1	14480733	14500733	30	20000	+
CM113544.1	2544560	2564560	31	20000	+
CM113542.1	19547003	19567003	32	20000	+
CM113545.1	2798177	2818177	33	20000	+
CM113532.1	1794508	1814508	34	20000	-
CM113542.1	9678864	9698864	35	20000	-
CM113542.1	414580	434580	36	20000	-
CM113537.1	2250063	2270063	37	20000	-
CM113541.1	13707886	13727886	38	20000	+
CM113545.1	20758660	20778660	39	20000	-
CM113546.1	20439475	20459475	40	20000	+
CM113538.1	12071905	12091905	41	20000	+
CM113532.1	4710558	4730558	42	20000	-
CM113547.1	17702112	17722112	43	20000	-
CM113546.1	9436760	9456760	44	20000	-
CM113530.1	11877578	11897578	45	20000	+
CM113534.1	13598480	13618480	46	20000	-
CM113545.1	6228320	6248320	47	20000	+
CM113534.1	7572235	7592235	48	20000	+
CM113530.1	25669108	25689108	49	20000	-
CM113538.1	36798848	36818848	50	20000	+
CM113532.1	8792756	8812756	51	20000	-
CM113539.1	10471032	10491032	52	20000	+
CM113544.1	2130049	2150049	53	20000	+
CM113544.1	2652913	2672913	54	20000	-
CM113544.1	14335833	14355833	55	20000	-
CM113534.1	4077887	4097887	56	20000	-
CM113527.1	10549094	10569094	57	20000	-
CM113527.1	2994172	3014172	58	20000	-
CM113544.1	6473159	6493159	59	20000	+
CM113527.1	27751607	27771607	60	20000	-
CM113528.1	722887	742887	61	20000	+
CM113531.1	16027858	16047858	62	20000	-
CM113529.1	8432060	8452060	63	20000	+
CM113536.1	9763713	9783713	64	20000	+
CM113536.1	9699980	9719980	65	20000	-
CM113543.1	11938851	11958851	66	20000	-
CM113530.1	18304073	18324073	67	20000	-
CM113529.1	3409350	3429350	68	20000	+
CM113540.1	15174046	15194046	69	20000	+
CM113536.1	14889532	14909532	70	20000	-
CM113540.1	16642205	16662205	71	20000	+
CM113537.1	74003	94003	72	20000	-
CM113543.1	2526161	2546161	73	20000	+
CM113538.1	573864	593864	74	20000	+
CM113527.1	28388478	28408478	75	20000	-
CM113528.1	7617204	7637204	76	20000	+
CM113544.1	13331263	13351263	77	20000	+
CM113535.1	3228634	3248634	78	20000	+
CM113545.1	3644243	3664243	79	20000	+
CM113544.1	5086425	5106425	80	20000	-
CM113544.1	13762283	13782283	81	20000	+
CM113541.1	9378666	9398666	82	20000	-
CM113527.1	1381795	1401795	83	20000	+
CM113537.1	17151998	17171998	84	20000	-
CM113542.1	3994147	4014147	85	20000	+
CM113528.1	21486378	21506378	86	20000	-
CM113547.1	16531556	16551556	87	20000	-
CM113545.1	5925129	5945129	88	20000	-
CM113527.1	6393877	6413877	89	20000	-
CM113531.1	3248247	3268247	90	20000	-
CM113545.1	11496874	11516874	91	20000	+
CM113541.1	3104057	3124057	92	20000	-
CM113531.1	4387304	4407304	93	20000	+
CM113532.1	3895206	3915206	94	20000	+
CM113538.1	26953401	26973401	95	20000	+
CM113537.1	4072823	4092823	96	20000	-
CM113535.1	16847578	16867578	97	20000	-
CM113538.1	37016716	37036716	98	20000	+
CM113545.1	10208924	10228924	99	20000	-
CM113528.1	21590160	21610160	100	20000	-
CM113540.1	7561421	7581421	101	20000	+
CM113543.1	15681075	15701075	102	20000	-
CM113536.1	13863915	13883915	103	20000	+
CM113535.1	16009151	16029151	104	20000	+
CM113545.1	3364200	3384200	105	20000	-
CM113544.1	6750530	6770530	106	20000	+
CM113542.1	3182528	3202528	107	20000	-
CM113527.1	11904923	11924923	108	20000	-
CM113543.1	2484916	2504916	109	20000	+
CM113532.1	15462229	15482229	110	20000	-
CM113546.1	14825717	14845717	111	20000	+
CM113536.1	15686786	15706786	112	20000	+
CM113544.1	3128591	3148591	113	20000	+
CM113536.1	1763861	1783861	114	20000	-
CM113531.1	10915375	10935375	115	20000	-
CM113538.1	6711068	6731068	116	20000	+
CM113536.1	11396115	11416115	117	20000	+
CM113534.1	4587575	4607575	118	20000	-
CM113534.1	3798965	3818965	119	20000	-
CM113538.1	24734576	24754576	120	20000	+
CM113546.1	10884732	10904732	121	20000	-
CM113547.1	1600678	1620678	122	20000	+
CM113546.1	16631871	16651871	123	20000	+
CM113533.1	3908654	3928654	124	20000	-
CM113544.1	17020843	17040843	125	20000	-
CM113529.1	8983055	9003055	126	20000	-
CM113542.1	1047958	1067958	127	20000	+
CM113542.1	3495650	3515650	128	20000	-
CM113533.1	7133094	7153094	129	20000	-
CM113534.1	9385137	9405137	130	20000	+
CM113547.1	857681	877681	131	20000	+
CM113543.1	11164157	11184157	132	20000	-
CM113534.1	16370126	16390126	133	20000	+
CM113540.1	15135072	15155072	134	20000	+
CM113534.1	10651675	10671675	135	20000	+
CM113534.1	12583425	12603425	136	20000	+
CM113545.1	915670	935670	137	20000	+
CM113540.1	15062048	15082048	138	20000	+
CM113540.1	8897875	8917875	139	20000	+
CM113529.1	2825776	2845776	140	20000	+
CM113538.1	9063359	9083359	141	20000	-
CM113539.1	16472159	16492159	142	20000	+
CM113541.1	7502963	7522963	143	20000	+
CM113536.1	5761061	5781061	144	20000	-
CM113542.1	5525241	5545241	145	20000	-
CM113545.1	5065441	5085441	146	20000	-
CM113547.1	10921693	10941693	147	20000	+
CM113527.1	7598107	7618107	148	20000	-
CM113539.1	7949213	7969213	149	20000	-
CM113536.1	14263665	14283665	150	20000	+
CM113528.1	11209512	11229512	151	20000	+
CM113527.1	27585172	27605172	152	20000	-
CM113527.1	25950417	25970417	153	20000	+
CM113543.1	770472	790472	154	20000	+
CM113541.1	20779253	20799253	155	20000	-
CM113538.1	31813842	31833842	156	20000	+
CM113541.1	5454789	5474789	157	20000	+
CM113534.1	11593106	11613106	158	20000	-
CM113535.1	21887573	21907573	159	20000	-
CM113544.1	11479977	11499977	160	20000	-
CM113541.1	20984332	21004332	161	20000	-
CM113528.1	6939230	6959230	162	20000	+
CM113538.1	23127237	23147237	163	20000	+
CM113529.1	19574559	19594559	164	20000	-
CM113532.1	3210049	3230049	165	20000	-
CM113539.1	446536	466536	166	20000	+
CM113538.1	23406228	23426228	167	20000	+
CM113545.1	16067946	16087946	168	20000	+
CM113527.1	18902452	18922452	169	20000	+
CM113527.1	12043789	12063789	170	20000	+
CM113545.1	14840150	14860150	171	20000	+
CM113528.1	1223556	1243556	172	20000	-
CM113540.1	11298382	11318382	173	20000	+
CM113539.1	3025224	3045224	174	20000	+
CM113537.1	2124920	2144920	175	20000	-
CM113527.1	21265414	21285414	176	20000	-
CM113539.1	13859372	13879372	177	20000	-
CM113539.1	1594076	1614076	178	20000	-
CM113535.1	6322325	6342325	179	20000	+
CM113532.1	8238487	8258487	180	20000	-
CM113534.1	3867389	3887389	181	20000	+
CM113537.1	14797859	14817859	182	20000	-
CM113537.1	19090627	19110627	183	20000	-
CM113547.1	4900517	4920517	184	20000	+
CM113530.1	28210982	28230982	185	20000	+
CM113537.1	18171632	18191632	186	20000	+
CM113531.1	7652366	7672366	187	20000	+
CM113533.1	491876	511876	188	20000	-
CM113533.1	8912890	8932890	189	20000	-
CM113537.1	4673444	4693444	190	20000	+
CM113542.1	14102949	14122949	191	20000	+
CM113544.1	5849947	5869947	192	20000	-
CM113546.1	8350276	8370276	193	20000	+
CM113537.1	10091161	10111161	194	20000	+
CM113530.1	18728422	18748422	195	20000	+
CM113536.1	1905196	1925196	196	20000	+
CM113530.1	25038993	25058993	197	20000	-
CM113534.1	17644684	17664684	198	20000	+
CM113538.1	392976	412976	199	20000	+
CM113527.1	10060056	10080056	200	20000	-
CM113530.1	21588415	21608415	201	20000	-
CM113531.1	2315864	2335864	202	20000	+
CM113531.1	11215326	11235326	203	20000	-
CM113535.1	22173983	22193983	204	20000	+
CM113537.1	16639159	16659159	205	20000	-
CM113541.1	3332470	3352470	206	20000	+
CM113534.1	20849040	20869040	207	20000	+
CM113537.1	19404951	19424951	208	20000	-
CM113531.1	15446180	15466180	209	20000	-
CM113539.1	12240727	12260727	210	20000	+
CM113537.1	12294957	12314957	211	20000	-
CM113538.1	1795943	1815943	212	20000	-
CM113543.1	8038142	8058142	213	20000	-
CM113547.1	15873487	15893487	214	20000	+
CM113536.1	11333036	11353036	215	20000	-
CM113533.1	15953866	15973866	216	20000	+
CM113528.1	12878621	12898621	217	20000	+
CM113530.1	29226262	29246262	218	20000	-
CM113546.1	17510721	17530721	219	20000	+
CM113535.1	12419931	12439931	220	20000	+
CM113543.1	4552444	4572444	221	20000	+
CM113538.1	6220803	6240803	222	20000	+
CM113527.1	3813966	3833966	223	20000	-
CM113533.1	16273191	16293191	224	20000	+
CM113543.1	22423712	22443712	225	20000	+
CM113547.1	1447435	1467435	226	20000	-
CM113533.1	5541563	5561563	227	20000	+
CM113530.1	22497638	22517638	228	20000	+
CM113538.1	4547134	4567134	229	20000	-
CM113546.1	9639581	9659581	230	20000	-
CM113547.1	6862500	6882500	231	20000	-
CM113539.1	14515749	14535749	232	20000	+
CM113536.1	4871529	4891529	233	20000	-
CM113527.1	12402887	12422887	234	20000	-
CM113535.1	9375761	9395761	235	20000	+
CM113535.1	4631915	4651915	236	20000	-
CM113538.1	35194953	35214953	237	20000	+
CM113537.1	2210542	2230542	238	20000	+
CM113540.1	7222470	7242470	239	20000	-
CM113531.1	10904419	10924419	240	20000	-
CM113541.1	4772219	4792219	241	20000	-
CM113542.1	13282835	13302835	242	20000	+
CM113537.1	14272804	14292804	243	20000	-
CM113530.1	5737766	5757766	244	20000	-
CM113535.1	22310144	22330144	245	20000	+
CM113537.1	16069139	16089139	246	20000	-
CM113536.1	1124895	1144895	247	20000	+
CM113542.1	14810675	14830675	248	20000	+
CM113528.1	14336620	14356620	249	20000	-
CM113546.1	2686374	2706374	250	20000	-
CM113530.1	28991903	29011903	251	20000	+
CM113547.1	8796306	8816306	252	20000	+
CM113540.1	8065033	8085033	253	20000	+
CM113531.1	7399455	7419455	254	20000	+
CM113532.1	6637524	6657524	255	20000	+
CM113542.1	2986613	3006613	256	20000	+
CM113547.1	15225344	15245344	257	20000	-
CM113531.1	9950248	9970248	258	20000	-
CM113544.1	5576621	5596621	259	20000	-
CM113528.1	15728950	15748950	260	20000	-
CM113539.1	23335865	23355865	261	20000	+
CM113531.1	11676990	11696990	262	20000	+
CM113536.1	4844066	4864066	263	20000	+
CM113530.1	33186616	33206616	264	20000	-
CM113541.1	11082252	11102252	265	20000	+
CM113527.1	7601383	7621383	266	20000	-
CM113547.1	4190329	4210329	267	20000	-
CM113530.1	4201233	4221233	268	20000	+
CM113528.1	2495924	2515924	269	20000	-
CM113541.1	16052377	16072377	270	20000	+
CM113543.1	2620293	2640293	271	20000	-
CM113543.1	11302712	11322712	272	20000	-
CM113535.1	20109488	20129488	273	20000	+
CM113537.1	8344823	8364823	274	20000	+
CM113539.1	23933278	23953278	275	20000	+
CM113528.1	14082293	14102293	276	20000	+
CM113528.1	14945110	14965110	277	20000	-
CM113547.1	573848	593848	278	20000	+
CM113537.1	12263510	12283510	279	20000	+
CM113543.1	16673708	16693708	280	20000	+
CM113537.1	18114388	18134388	281	20000	+
CM113540.1	2801710	2821710	282	20000	-
CM113544.1	4066987	4086987	283	20000	+
CM113543.1	2695373	2715373	284	20000	-
CM113546.1	17238495	17258495	285	20000	+
CM113542.1	12165817	12185817	286	20000	+
CM113531.1	7887740	7907740	287	20000	+
CM113542.1	8799162	8819162	288	20000	+
CM113546.1	3185789	3205789	289	20000	+
CM113543.1	21786618	21806618	290	20000	+
CM113538.1	35904406	35924406	291	20000	-
CM113537.1	19647054	19667054	292	20000	+
CM113527.1	21874390	21894390	293	20000	+
CM113539.1	6123525	6143525	294	20000	-
CM113547.1	10318861	10338861	295	20000	-
CM113545.1	20772687	20792687	296	20000	-
CM113532.1	5581516	5601516	297	20000	-
CM113545.1	4732298	4752298	298	20000	+
CM113534.1	8909024	8929024	299	20000	-
CM113542.1	18518955	18538955	300	20000	+
CM113536.1	2436104	2456104	301	20000	+
CM113535.1	58382	78382	302	20000	-
CM113539.1	23363170	23383170	303	20000	+
CM113540.1	7959450	7979450	304	20000	+
CM113547.1	7383496	7403496	305	20000	+
CM113537.1	13894672	13914672	306	20000	-
CM113542.1	10361930	10381930	307	20000	+
CM113531.1	8969292	8989292	308	20000	-
CM113529.1	7908251	7928251	309	20000	+
CM113538.1	32389193	32409193	310	20000	-
CM113529.1	2220085	2240085	311	20000	+
CM113529.1	1971302	1991302	312	20000	+
CM113530.1	27006824	27026824	313	20000	-
CM113539.1	20696201	20716201	314	20000	+
CM113535.1	15560793	15580793	315	20000	+
CM113529.1	162452	182452	316	20000	-
CM113544.1	14404852	14424852	317	20000	-
CM113535.1	3048956	3068956	318	20000	-
CM113546.1	21383956	21403956	319	20000	+
CM113529.1	9294980	9314980	320	20000	-
CM113537.1	5675681	5695681	321	20000	+
CM113534.1	12650089	12670089	322	20000	+
CM113527.1	14424805	14444805	323	20000	+
CM113535.1	7658094	7678094	324	20000	+
CM113528.1	20926861	20946861	325	20000	-
CM113543.1	9474349	9494349	326	20000	-
CM113545.1	2168416	2188416	327	20000	-
CM113536.1	13284230	13304230	328	20000	-
CM113531.1	4741801	4761801	329	20000	+
CM113538.1	4257155	4277155	330	20000	-
CM113541.1	4519528	4539528	331	20000	+
CM113546.1	18146888	18166888	332	20000	-
CM113533.1	12583101	12603101	333	20000	+
CM113540.1	2766517	2786517	334	20000	-
CM113539.1	11463246	11483246	335	20000	+
