CM113544.1	1539862	1559862	1	20000	-
CM113527.1	18545101	18565101	2	20000	+
CM113529.1	4856887	4876887	3	20000	-
CM113543.1	2165655	2185655	4	20000	+
CM113534.1	18128615	18148615	5	20000	+
CM113532.1	11921346	11941346	6	20000	+
CM113538.1	25143401	25163401	7	20000	-
CM113541.1	15946237	15966237	8	20000	+
CM113547.1	16764409	16784409	9	20000	+
CM113538.1	35823274	35843274	10	20000	+
CM113532.1	6176381	6196381	11	20000	-
CM113530.1	16984987	17004987	12	20000	+
CM113539.1	3753855	3773855	13	20000	+
CM113534.1	12058470	12078470	14	20000	-
CM113536.1	16193141	16213141	15	20000	-
CM113532.1	20182540	20202540	16	20000	-
CM113531.1	1082693	1102693	17	20000	-
CM113530.1	29992799	30012799	18	20000	-
CM113540.1	9855484	9875484	19	20000	+
CM113533.1	8215692	8235692	20	20000	+
CM113528.1	6654149	6674149	21	20000	-
CM113530.1	223922	243922	22	20000	-
CM113539.1	7154223	7174223	23	20000	-
CM113532.1	7292903	7312903	24	20000	+
CM113543.1	16782000	16802000	25	20000	-
CM113542.1	8973724	8993724	26	20000	+
CM113547.1	6361545	6381545	27	20000	-
CM113530.1	23229950	23249950	28	20000	+
CM113533.1	1975753	1995753	29	20000	-
CM113539.1	12571061	12591061	30	20000	+
CM113531.1	9006623	9026623	31	20000	+
CM113536.1	16626754	16646754	32	20000	-
CM113528.1	756623	776623	33	20000	-
CM113532.1	14506758	14526758	34	20000	-
CM113530.1	19311983	19331983	35	20000	-
CM113530.1	1523158	1543158	36	20000	+
CM113530.1	14164380	14184380	37	20000	+
CM113547.1	3510452	3530452	38	20000	-
CM113542.1	11534724	11554724	39	20000	+
CM113527.1	24559491	24579491	40	20000	-
CM113541.1	7658621	7678621	41	20000	+
CM113536.1	8706549	8726549	42	20000	+
CM113542.1	14540875	14560875	43	20000	+
CM113527.1	24927510	24947510	44	20000	+
CM113535.1	3479252	3499252	45	20000	+
CM113537.1	5208894	5228894	46	20000	-
CM113544.1	6233220	6253220	47	20000	-
CM113546.1	2555319	2575319	48	20000	-
CM113540.1	2875934	2895934	49	20000	-
CM113530.1	6821585	6841585	50	20000	-
CM113529.1	14210258	14230258	51	20000	-
CM113534.1	15716341	15736341	52	20000	-
CM113529.1	16751181	16771181	53	20000	-
CM113540.1	1863166	1883166	54	20000	+
CM113541.1	17368096	17388096	55	20000	+
CM113537.1	1875913	1895913	56	20000	-
CM113531.1	4105405	4125405	57	20000	-
CM113533.1	7242250	7262250	58	20000	-
CM113528.1	19268632	19288632	59	20000	-
CM113528.1	21836348	21856348	60	20000	+
CM113530.1	5084099	5104099	61	20000	-
CM113542.1	13174429	13194429	62	20000	-
CM113530.1	18465291	18485291	63	20000	+
CM113531.1	2695804	2715804	64	20000	+
CM113539.1	12307010	12327010	65	20000	+
CM113541.1	15380264	15400264	66	20000	+
CM113530.1	1761305	1781305	67	20000	+
CM113540.1	4628364	4648364	68	20000	-
CM113541.1	5805320	5825320	69	20000	+
CM113528.1	4956142	4976142	70	20000	-
CM113540.1	10410923	10430923	71	20000	+
CM113528.1	24354972	24374972	72	20000	-
CM113535.1	16773148	16793148	73	20000	-
CM113536.1	8889427	8909427	74	20000	-
CM113537.1	14914508	14934508	75	20000	+
CM113539.1	11610809	11630809	76	20000	+
CM113537.1	13272965	13292965	77	20000	+
CM113534.1	19002639	19022639	78	20000	-
CM113538.1	27681248	27701248	79	20000	+
CM113537.1	5454326	5474326	80	20000	-
CM113543.1	5923881	5943881	81	20000	+
CM113543.1	18985184	19005184	82	20000	+
CM113540.1	11576014	11596014	83	20000	-
CM113540.1	10894949	10914949	84	20000	+
CM113535.1	10167434	10187434	85	20000	-
CM113532.1	6729294	6749294	86	20000	-
CM113528.1	18440231	18460231	87	20000	+
CM113530.1	4046251	4066251	88	20000	+
CM113538.1	6044031	6064031	89	20000	-
CM113533.1	8280	28280	90	20000	+
CM113531.1	10311587	10331587	91	20000	+
CM113536.1	17318463	17338463	92	20000	-
CM113533.1	4751580	4771580	93	20000	+
CM113530.1	17393872	17413872	94	20000	+
CM113538.1	275706	295706	95	20000	-
CM113536.1	9404579	9424579	96	20000	+
CM113539.1	21760547	21780547	97	20000	-
CM113530.1	22246731	22266731	98	20000	-
CM113536.1	11635007	11655007	99	20000	-
CM113527.1	27637792	27657792	100	20000	+
CM113531.1	1689984	1709984	101	20000	-
CM113539.1	13933494	13953494	102	20000	-
CM113543.1	1193939	1213939	103	20000	-
CM113527.1	20494403	20514403	104	20000	+
CM113541.1	14757522	14777522	105	20000	-
CM113528.1	527831	547831	106	20000	+
CM113528.1	18542217	18562217	107	20000	-
CM113530.1	8218955	8238955	108	20000	+
CM113546.1	6813727	6833727	109	20000	+
CM113545.1	20470435	20490435	110	20000	+
CM113542.1	20878037	20898037	111	20000	+
CM113540.1	17448498	17468498	112	20000	+
CM113529.1	7043063	7063063	113	20000	+
CM113544.1	7059038	7079038	114	20000	-
CM113532.1	9811211	9831211	115	20000	+
CM113542.1	2519837	2539837	116	20000	+
CM113537.1	9085824	9105824	117	20000	-
CM113539.1	19537645	19557645	118	20000	+
CM113528.1	16969746	16989746	119	20000	-
CM113527.1	6085659	6105659	120	20000	+
CM113530.1	26224275	26244275	121	20000	+
CM113546.1	4931919	4951919	122	20000	+
CM113528.1	5996450	6016450	123	20000	-
CM113527.1	18227963	18247963	124	20000	-
CM113546.1	21933965	21953965	125	20000	-
CM113544.1	16514109	16534109	126	20000	+
CM113536.1	15925692	15945692	127	20000	-
CM113532.1	9038961	9058961	128	20000	-
CM113545.1	12150651	12170651	129	20000	+
CM113530.1	33935182	33955182	130	20000	-
CM113535.1	10815785	10835785	131	20000	-
CM113538.1	33601476	33621476	132	20000	-
CM113527.1	14271349	14291349	133	20000	-
CM113547.1	570442	590442	134	20000	-
CM113533.1	16549760	16569760	135	20000	-
CM113547.1	12329848	12349848	136	20000	+
CM113538.1	21301551	21321551	137	20000	-
CM113543.1	2018822	2038822	138	20000	-
CM113546.1	15083445	15103445	139	20000	-
CM113532.1	8005873	8025873	140	20000	+
CM113538.1	33723470	33743470	141	20000	-
CM113546.1	11066638	11086638	142	20000	+
CM113536.1	7656573	7676573	143	20000	-
CM113528.1	9624331	9644331	144	20000	+
CM113544.1	7586934	7606934	145	20000	+
CM113537.1	13701448	13721448	146	20000	-
CM113531.1	10616673	10636673	147	20000	-
CM113532.1	12229100	12249100	148	20000	-
CM113537.1	17353556	17373556	149	20000	-
CM113545.1	18405783	18425783	150	20000	+
CM113538.1	36726177	36746177	151	20000	-
CM113528.1	18429176	18449176	152	20000	-
CM113530.1	24918409	24938409	153	20000	+
CM113532.1	6288798	6308798	154	20000	-
CM113535.1	10431606	10451606	155	20000	+
CM113530.1	8266875	8286875	156	20000	-
CM113528.1	11539983	11559983	157	20000	+
CM113543.1	5891032	5911032	158	20000	+
CM113527.1	6021762	6041762	159	20000	+
CM113539.1	24906369	24926369	160	20000	+
CM113544.1	14576762	14596762	161	20000	-
CM113542.1	2921012	2941012	162	20000	-
CM113528.1	2175391	2195391	163	20000	+
CM113530.1	15482400	15502400	164	20000	-
CM113540.1	15285252	15305252	165	20000	-
CM113537.1	9244255	9264255	166	20000	+
CM113527.1	17264064	17284064	167	20000	+
CM113527.1	19849178	19869178	168	20000	+
CM113528.1	4445974	4465974	169	20000	+
CM113544.1	8450418	8470418	170	20000	+
CM113541.1	10717275	10737275	171	20000	-
CM113535.1	11976362	11996362	172	20000	+
CM113527.1	7053096	7073096	173	20000	+
CM113535.1	2726238	2746238	174	20000	+
CM113536.1	10535126	10555126	175	20000	-
CM113532.1	5325149	5345149	176	20000	+
CM113531.1	13954213	13974213	177	20000	-
CM113535.1	123300	143300	178	20000	-
CM113534.1	7917548	7937548	179	20000	-
CM113543.1	21593748	21613748	180	20000	+
CM113546.1	6162463	6182463	181	20000	+
CM113544.1	3166303	3186303	182	20000	+
CM113535.1	19383426	19403426	183	20000	+
CM113527.1	1201311	1221311	184	20000	+
CM113530.1	29687850	29707850	185	20000	+
CM113542.1	7955995	7975995	186	20000	-
CM113541.1	18825743	18845743	187	20000	+
CM113538.1	27291094	27311094	188	20000	+
CM113527.1	6871799	6891799	189	20000	-
CM113544.1	11871959	11891959	190	20000	+
CM113527.1	21946845	21966845	191	20000	+
CM113527.1	18523207	18543207	192	20000	-
CM113533.1	1125941	1145941	193	20000	-
CM113546.1	11473065	11493065	194	20000	+
CM113545.1	184345	204345	195	20000	-
CM113537.1	16861444	16881444	196	20000	+
CM113528.1	20206372	20226372	197	20000	+
CM113538.1	27285628	27305628	198	20000	+
CM113539.1	4306021	4326021	199	20000	+
CM113539.1	19118855	19138855	200	20000	-
CM113535.1	20212149	20232149	201	20000	+
CM113530.1	25002536	25022536	202	20000	+
CM113543.1	4359942	4379942	203	20000	+
CM113541.1	6256385	6276385	204	20000	+
CM113530.1	33396891	33416891	205	20000	-
CM113539.1	13001607	13021607	206	20000	-
CM113527.1	2962802	2982802	207	20000	+
CM113529.1	68363	88363	208	20000	+
CM113541.1	17533604	17553604	209	20000	-
CM113529.1	1791246	1811246	210	20000	+
CM113543.1	5973574	5993574	211	20000	+
CM113541.1	9831832	9851832	212	20000	-
CM113542.1	7719400	7739400	213	20000	-
CM113538.1	23448821	23468821	214	20000	+
CM113527.1	22436493	22456493	215	20000	+
CM113535.1	14093723	14113723	216	20000	-
CM113530.1	19521218	19541218	217	20000	+
CM113544.1	7745897	7765897	218	20000	+
CM113538.1	2773959	2793959	219	20000	+
CM113532.1	19766169	19786169	220	20000	+
CM113530.1	12680096	12700096	221	20000	+
CM113530.1	5759909	5779909	222	20000	-
CM113540.1	5025089	5045089	223	20000	-
CM113534.1	2284477	2304477	224	20000	-
CM113545.1	3859715	3879715	225	20000	-
CM113527.1	978574	998574	226	20000	+
CM113527.1	25818218	25838218	227	20000	-
CM113546.1	22470505	22490505	228	20000	+
CM113534.1	1130400	1150400	229	20000	+
CM113538.1	35541242	35561242	230	20000	-
CM113530.1	190263	210263	231	20000	-
CM113535.1	1851527	1871527	232	20000	+
CM113527.1	6401008	6421008	233	20000	-
CM113543.1	13441776	13461776	234	20000	+
CM113538.1	32452642	32472642	235	20000	+
CM113535.1	5949149	5969149	236	20000	-
CM113546.1	10201675	10221675	237	20000	+
CM113531.1	7874	27874	238	20000	-
CM113546.1	18583635	18603635	239	20000	+
CM113536.1	1128738	1148738	240	20000	+
CM113536.1	6212994	6232994	241	20000	+
CM113530.1	28248979	28268979	242	20000	-
CM113530.1	32285850	32305850	243	20000	-
CM113538.1	20800729	20820729	244	20000	-
CM113537.1	113829	133829	245	20000	+
CM113541.1	895835	915835	246	20000	-
CM113528.1	7550310	7570310	247	20000	-
CM113539.1	11748353	11768353	248	20000	+
CM113538.1	34173631	34193631	249	20000	+
CM113533.1	487610	507610	250	20000	-
CM113538.1	11835726	11855726	251	20000	+
CM113535.1	6185761	6205761	252	20000	-
CM113538.1	13442258	13462258	253	20000	-
CM113545.1	4889904	4909904	254	20000	-
CM113527.1	23250367	23270367	255	20000	+
CM113537.1	3425760	3445760	256	20000	+
CM113532.1	14424227	14444227	257	20000	-
CM113534.1	6988001	7008001	258	20000	+
CM113532.1	4864170	4884170	259	20000	+
CM113547.1	14432167	14452167	260	20000	+
CM113536.1	12734446	12754446	261	20000	-
CM113529.1	12440863	12460863	262	20000	-
CM113541.1	2484897	2504897	263	20000	+
CM113547.1	15077588	15097588	264	20000	-
CM113533.1	7769272	7789272	265	20000	+
CM113539.1	11290414	11310414	266	20000	-
CM113546.1	3603419	3623419	267	20000	-
CM113533.1	14402484	14422484	268	20000	+
CM113540.1	10616674	10636674	269	20000	-
CM113530.1	4359639	4379639	270	20000	+
CM113541.1	1670418	1690418	271	20000	-
CM113545.1	984988	1004988	272	20000	+
CM113537.1	17733073	17753073	273	20000	+
CM113545.1	13472709	13492709	274	20000	-
CM113544.1	16146603	16166603	275	20000	-
CM113547.1	13709376	13729376	276	20000	+
CM113536.1	1905414	1925414	277	20000	+
CM113530.1	11468890	11488890	278	20000	-
CM113537.1	19059266	19079266	279	20000	-
CM113545.1	16240781	16260781	280	20000	+
CM113543.1	3764230	3784230	281	20000	-
CM113538.1	7382961	7402961	282	20000	-
CM113532.1	7887447	7907447	283	20000	-
CM113538.1	18694743	18714743	284	20000	-
CM113527.1	3046423	3066423	285	20000	+
CM113540.1	15128207	15148207	286	20000	-
CM113527.1	137957	157957	287	20000	-
CM113530.1	28939466	28959466	288	20000	+
CM113536.1	6439921	6459921	289	20000	+
CM113533.1	12382516	12402516	290	20000	-
CM113547.1	15028729	15048729	291	20000	+
CM113544.1	16188895	16208895	292	20000	+
CM113527.1	4437685	4457685	293	20000	-
CM113544.1	17171720	17191720	294	20000	+
CM113544.1	5192679	5212679	295	20000	-
CM113539.1	12809411	12829411	296	20000	+
CM113528.1	1968582	1988582	297	20000	-
CM113541.1	52103	72103	298	20000	-
CM113536.1	15529688	15549688	299	20000	+
CM113545.1	10893246	10913246	300	20000	-
CM113545.1	17018531	17038531	301	20000	+
CM113530.1	29005707	29025707	302	20000	+
CM113538.1	34035683	34055683	303	20000	-
CM113533.1	9800880	9820880	304	20000	+
CM113543.1	19278583	19298583	305	20000	-
CM113537.1	15673103	15693103	306	20000	+
CM113527.1	7926252	7946252	307	20000	+
CM113547.1	12262475	12282475	308	20000	+
CM113543.1	21469558	21489558	309	20000	+
CM113544.1	5910994	5930994	310	20000	+
CM113541.1	1427598	1447598	311	20000	+
CM113538.1	2267161	2287161	312	20000	-
CM113531.1	1378557	1398557	313	20000	-
CM113545.1	12066798	12086798	314	20000	+
CM113527.1	23675732	23695732	315	20000	+
CM113535.1	18105753	18125753	316	20000	-
CM113533.1	5918596	5938596	317	20000	-
CM113533.1	18376120	18396120	318	20000	-
CM113532.1	7892193	7912193	319	20000	+
CM113530.1	3609281	3629281	320	20000	-
CM113540.1	2882480	2902480	321	20000	+
CM113527.1	7582541	7602541	322	20000	-
CM113536.1	17103678	17123678	323	20000	-
CM113537.1	20365523	20385523	324	20000	+
CM113530.1	9049420	9069420	325	20000	-
CM113539.1	10804699	10824699	326	20000	-
CM113533.1	14295818	14315818	327	20000	+
CM113541.1	1449808	1469808	328	20000	-
CM113535.1	7993478	8013478	329	20000	-
CM113535.1	10945374	10965374	330	20000	-
CM113534.1	11869313	11889313	331	20000	-
CM113547.1	5157655	5177655	332	20000	-
CM113531.1	6595829	6615829	333	20000	-
CM113544.1	407027	427027	334	20000	-
CM113538.1	36108831	36128831	335	20000	+
CM113532.1	4361497	4381497	336	20000	-
CM113531.1	7429026	7449026	337	20000	-
CM113534.1	18468090	18488090	338	20000	-
CM113545.1	2749299	2769299	339	20000	-
CM113545.1	8351512	8371512	340	20000	+
CM113533.1	17596053	17616053	341	20000	-
CM113527.1	22741545	22761545	342	20000	+
CM113543.1	16883906	16903906	343	20000	+
CM113546.1	20276500	20296500	344	20000	+
CM113539.1	3707667	3727667	345	20000	-
CM113545.1	14418039	14438039	346	20000	+
CM113535.1	4497274	4517274	347	20000	+
CM113536.1	11298371	11318371	348	20000	-
CM113531.1	8431497	8451497	349	20000	+
CM113530.1	7050574	7070574	350	20000	+
CM113543.1	3902753	3922753	351	20000	-
CM113531.1	5646580	5666580	352	20000	+
CM113535.1	19637976	19657976	353	20000	+
CM113530.1	33009922	33029922	354	20000	-
