CM113540.1	16615195	16635195	1	20000	+
CM113543.1	4522944	4542944	2	20000	-
CM113539.1	149665	169665	3	20000	+
CM113539.1	13658299	13678299	4	20000	+
CM113538.1	20170859	20190859	5	20000	+
CM113545.1	16447372	16467372	6	20000	+
CM113536.1	12930081	12950081	7	20000	+
CM113538.1	25786942	25806942	8	20000	+
CM113535.1	922209	942209	9	20000	-
CM113543.1	701294	721294	10	20000	+
CM113530.1	3564787	3584787	11	20000	-
CM113530.1	1270317	1290317	12	20000	+
CM113546.1	1059210	1079210	13	20000	-
CM113529.1	17326214	17346214	14	20000	+
CM113539.1	19762829	19782829	15	20000	-
CM113547.1	10095315	10115315	16	20000	-
CM113528.1	5678459	5698459	17	20000	-
CM113544.1	9540580	9560580	18	20000	-
CM113528.1	18417542	18437542	19	20000	-
CM113538.1	17325403	17345403	20	20000	-
CM113546.1	21103114	21123114	21	20000	-
CM113534.1	5074843	5094843	22	20000	-
CM113545.1	2348802	2368802	23	20000	+
CM113534.1	18809838	18829838	24	20000	+
CM113535.1	14090238	14110238	25	20000	+
CM113546.1	1076027	1096027	26	20000	+
CM113537.1	16492871	16512871	27	20000	+
CM113542.1	7708275	7728275	28	20000	+
CM113534.1	19837934	19857934	29	20000	+
CM113538.1	14970320	14990320	30	20000	+
CM113546.1	5284590	5304590	31	20000	-
CM113540.1	4141249	4161249	32	20000	-
CM113534.1	13687813	13707813	33	20000	-
CM113542.1	13924072	13944072	34	20000	+
CM113546.1	7855121	7875121	35	20000	+
CM113533.1	676009	696009	36	20000	-
CM113539.1	22725053	22745053	37	20000	+
CM113530.1	17660735	17680735	38	20000	-
CM113527.1	25860201	25880201	39	20000	-
CM113537.1	4308414	4328414	40	20000	-
CM113540.1	9856003	9876003	41	20000	+
CM113535.1	4027960	4047960	42	20000	-
CM113544.1	11475792	11495792	43	20000	-
CM113532.1	18961996	18981996	44	20000	+
CM113547.1	2212264	2232264	45	20000	-
CM113547.1	12793877	12813877	46	20000	+
CM113536.1	7395290	7415290	47	20000	-
CM113545.1	8612692	8632692	48	20000	+
CM113532.1	395466	415466	49	20000	+
CM113542.1	10470694	10490694	50	20000	+
CM113528.1	2001132	2021132	51	20000	-
CM113534.1	6902922	6922922	52	20000	+
CM113527.1	23431701	23451701	53	20000	-
CM113542.1	7330348	7350348	54	20000	-
CM113527.1	28010539	28030539	55	20000	+
CM113530.1	4088059	4108059	56	20000	+
CM113535.1	729930	749930	57	20000	+
CM113541.1	13583174	13603174	58	20000	-
CM113532.1	5271609	5291609	59	20000	+
CM113530.1	27397168	27417168	60	20000	-
CM113545.1	13456216	13476216	61	20000	+
CM113535.1	12098572	12118572	62	20000	+
CM113535.1	16516916	16536916	63	20000	+
CM113528.1	19846759	19866759	64	20000	+
CM113547.1	6479229	6499229	65	20000	-
CM113532.1	11165970	11185970	66	20000	+
CM113543.1	16082679	16102679	67	20000	-
CM113543.1	6408879	6428879	68	20000	+
CM113539.1	4339645	4359645	69	20000	-
CM113543.1	2848658	2868658	70	20000	-
CM113540.1	406598	426598	71	20000	-
CM113531.1	13349776	13369776	72	20000	-
CM113532.1	20308665	20328665	73	20000	-
CM113529.1	1454457	1474457	74	20000	+
CM113545.1	10596730	10616730	75	20000	+
CM113535.1	8152891	8172891	76	20000	-
CM113534.1	359974	379974	77	20000	+
CM113539.1	15687232	15707232	78	20000	-
CM113546.1	1618274	1638274	79	20000	-
CM113536.1	13978129	13998129	80	20000	-
CM113535.1	5284791	5304791	81	20000	+
CM113529.1	5400366	5420366	82	20000	-
CM113536.1	11153004	11173004	83	20000	+
CM113545.1	1937465	1957465	84	20000	-
CM113530.1	11017714	11037714	85	20000	-
CM113538.1	34775048	34795048	86	20000	+
CM113530.1	8621731	8641731	87	20000	-
CM113533.1	9481918	9501918	88	20000	+
CM113538.1	10116770	10136770	89	20000	-
