CM113541.1	248677	268677	1	20000	-
CM113531.1	15294785	15314785	2	20000	+
CM113536.1	14639461	14659461	3	20000	-
CM113543.1	7196647	7216647	4	20000	+
CM113539.1	12047125	12067125	5	20000	+
CM113541.1	18942891	18962891	6	20000	+
CM113527.1	205238	225238	7	20000	+
CM113527.1	28211701	28231701	8	20000	+
CM113546.1	8641618	8661618	9	20000	+
CM113527.1	3700060	3720060	10	20000	+
CM113534.1	18085837	18105837	11	20000	+
CM113540.1	14738988	14758988	12	20000	-
CM113545.1	8092165	8112165	13	20000	+
CM113544.1	6036979	6056979	14	20000	-
CM113545.1	15463028	15483028	15	20000	-
CM113543.1	5023808	5043808	16	20000	-
CM113546.1	9196798	9216798	17	20000	-
CM113541.1	16710700	16730700	18	20000	-
CM113534.1	9693221	9713221	19	20000	+
CM113533.1	13580614	13600614	20	20000	-
CM113539.1	18601182	18621182	21	20000	-
CM113530.1	23930037	23950037	22	20000	+
CM113536.1	15582175	15602175	23	20000	+
CM113538.1	16304142	16324142	24	20000	+
CM113530.1	27290009	27310009	25	20000	+
CM113540.1	10841921	10861921	26	20000	+
CM113536.1	11345690	11365690	27	20000	+
CM113537.1	21171556	21191556	28	20000	-
CM113536.1	7335551	7355551	29	20000	-
CM113536.1	10397443	10417443	30	20000	+
CM113536.1	17197178	17217178	31	20000	+
CM113544.1	6520067	6540067	32	20000	-
CM113546.1	2259460	2279460	33	20000	+
CM113532.1	3174489	3194489	34	20000	+
CM113528.1	23428578	23448578	35	20000	-
CM113528.1	19922392	19942392	36	20000	+
CM113531.1	9021716	9041716	37	20000	+
CM113533.1	6356766	6376766	38	20000	+
CM113535.1	14106471	14126471	39	20000	-
CM113546.1	16183981	16203981	40	20000	+
CM113538.1	35485641	35505641	41	20000	+
CM113534.1	10011754	10031754	42	20000	+
CM113531.1	10575149	10595149	43	20000	-
CM113535.1	18219849	18239849	44	20000	-
CM113547.1	18044076	18064076	45	20000	+
CM113528.1	15479045	15499045	46	20000	-
CM113530.1	35579901	35599901	47	20000	-
CM113528.1	12892883	12912883	48	20000	+
CM113547.1	17182907	17202907	49	20000	+
CM113530.1	16370785	16390785	50	20000	+
CM113545.1	1590155	1610155	51	20000	-
CM113533.1	2244133	2264133	52	20000	+
CM113546.1	1730105	1750105	53	20000	-
CM113547.1	13193589	13213589	54	20000	-
CM113534.1	4085823	4105823	55	20000	+
CM113534.1	22380414	22400414	56	20000	-
CM113527.1	23131226	23151226	57	20000	+
CM113541.1	7447357	7467357	58	20000	-
CM113546.1	21690164	21710164	59	20000	+
CM113539.1	19610606	19630606	60	20000	-
CM113547.1	15626481	15646481	61	20000	-
CM113530.1	18123455	18143455	62	20000	+
CM113528.1	11014916	11034916	63	20000	-
CM113527.1	22782013	22802013	64	20000	+
CM113537.1	2382916	2402916	65	20000	+
CM113535.1	20259286	20279286	66	20000	+
CM113533.1	3675761	3695761	67	20000	-
CM113534.1	15549470	15569470	68	20000	+
CM113538.1	8122648	8142648	69	20000	+
CM113527.1	25165716	25185716	70	20000	-
CM113530.1	17144316	17164316	71	20000	-
CM113541.1	733806	753806	72	20000	+
CM113539.1	17278598	17298598	73	20000	-
CM113537.1	14075062	14095062	74	20000	+
CM113535.1	21241196	21261196	75	20000	+
CM113539.1	4878668	4898668	76	20000	-
CM113532.1	10730889	10750889	77	20000	-
CM113544.1	1388507	1408507	78	20000	+
CM113540.1	9103983	9123983	79	20000	+
CM113540.1	6832985	6852985	80	20000	+
CM113539.1	18708986	18728986	81	20000	-
CM113528.1	10574526	10594526	82	20000	-
CM113541.1	5798502	5818502	83	20000	+
CM113530.1	28967810	28987810	84	20000	-
CM113545.1	8334384	8354384	85	20000	-
CM113532.1	5640253	5660253	86	20000	+
CM113542.1	11367504	11387504	87	20000	+
CM113545.1	9779108	9799108	88	20000	-
CM113529.1	10916435	10936435	89	20000	-
CM113546.1	19999332	20019332	90	20000	+
CM113538.1	9624981	9644981	91	20000	-
CM113543.1	6203908	6223908	92	20000	+
CM113530.1	10195665	10215665	93	20000	-
CM113542.1	6662125	6682125	94	20000	-
CM113533.1	10386751	10406751	95	20000	-
CM113532.1	10479031	10499031	96	20000	+
CM113543.1	667298	687298	97	20000	+
CM113540.1	3779307	3799307	98	20000	+
CM113537.1	10303778	10323778	99	20000	-
CM113532.1	17690825	17710825	100	20000	-
CM113535.1	4201712	4221712	101	20000	+
CM113542.1	15652285	15672285	102	20000	-
CM113539.1	8390309	8410309	103	20000	+
CM113542.1	3036895	3056895	104	20000	+
CM113534.1	2879105	2899105	105	20000	+
CM113537.1	4812741	4832741	106	20000	+
CM113545.1	20711802	20731802	107	20000	-
CM113547.1	9282822	9302822	108	20000	+
CM113538.1	34711608	34731608	109	20000	+
CM113546.1	5951514	5971514	110	20000	+
CM113542.1	19875175	19895175	111	20000	+
CM113529.1	4837493	4857493	112	20000	-
CM113538.1	22379155	22399155	113	20000	+
CM113544.1	8776529	8796529	114	20000	-
CM113536.1	9637451	9657451	115	20000	-
CM113538.1	33233839	33253839	116	20000	-
CM113538.1	35477150	35497150	117	20000	+
CM113545.1	19497522	19517522	118	20000	-
CM113533.1	5175423	5195423	119	20000	+
CM113527.1	3484418	3504418	120	20000	+
CM113537.1	4206933	4226933	121	20000	+
CM113530.1	17638733	17658733	122	20000	+
CM113532.1	19805143	19825143	123	20000	+
CM113530.1	10162335	10182335	124	20000	-
CM113540.1	4618378	4638378	125	20000	-
CM113538.1	5153177	5173177	126	20000	+
CM113527.1	17168376	17188376	127	20000	-
CM113545.1	20761171	20781171	128	20000	+
CM113528.1	5510723	5530723	129	20000	+
CM113527.1	14672765	14692765	130	20000	+
CM113537.1	16690777	16710777	131	20000	+
CM113535.1	22345347	22365347	132	20000	-
CM113536.1	739931	759931	133	20000	+
CM113533.1	13662209	13682209	134	20000	+
CM113538.1	25521378	25541378	135	20000	+
CM113531.1	16256070	16276070	136	20000	+
CM113541.1	21513851	21533851	137	20000	-
