CM113545.1	21188831	21208831	1	20000	+
CM113527.1	21434973	21454973	2	20000	+
CM113544.1	3146327	3166327	3	20000	+
CM113528.1	11248972	11268972	4	20000	+
CM113530.1	26573705	26593705	5	20000	+
CM113530.1	11432805	11452805	6	20000	-
CM113528.1	4475113	4495113	7	20000	+
CM113547.1	17824035	17844035	8	20000	+
CM113545.1	6102690	6122690	9	20000	-
CM113535.1	18299413	18319413	10	20000	+
CM113532.1	8621028	8641028	11	20000	+
CM113530.1	35235048	35255048	12	20000	+
CM113541.1	18961404	18981404	13	20000	-
CM113527.1	4501329	4521329	14	20000	-
CM113542.1	11865130	11885130	15	20000	+
CM113543.1	14661484	14681484	16	20000	-
CM113527.1	26657990	26677990	17	20000	+
CM113533.1	17561230	17581230	18	20000	-
CM113538.1	24357413	24377413	19	20000	-
CM113545.1	7329498	7349498	20	20000	-
CM113533.1	17971630	17991630	21	20000	-
CM113537.1	5199280	5219280	22	20000	+
CM113537.1	14941974	14961974	23	20000	+
CM113536.1	10672828	10692828	24	20000	-
CM113533.1	3119265	3139265	25	20000	+
CM113536.1	2989804	3009804	26	20000	-
CM113535.1	8683982	8703982	27	20000	-
CM113536.1	14302571	14322571	28	20000	+
CM113539.1	8480457	8500457	29	20000	-
CM113537.1	20248814	20268814	30	20000	+
CM113527.1	6553434	6573434	31	20000	-
CM113539.1	12768283	12788283	32	20000	+
CM113529.1	14060843	14080843	33	20000	-
CM113538.1	23675709	23695709	34	20000	+
CM113528.1	17091074	17111074	35	20000	+
CM113539.1	6767268	6787268	36	20000	-
CM113541.1	11151485	11171485	37	20000	+
CM113530.1	29699143	29719143	38	20000	+
CM113538.1	15650667	15670667	39	20000	+
CM113543.1	880245	900245	40	20000	+
CM113545.1	17083902	17103902	41	20000	-
CM113534.1	9983749	10003749	42	20000	-
CM113543.1	18687619	18707619	43	20000	-
CM113532.1	17973028	17993028	44	20000	-
CM113527.1	19535143	19555143	45	20000	+
CM113529.1	7941450	7961450	46	20000	+
CM113547.1	10378470	10398470	47	20000	+
CM113535.1	3497384	3517384	48	20000	+
CM113541.1	13068504	13088504	49	20000	-
CM113537.1	17684345	17704345	50	20000	+
CM113543.1	7531385	7551385	51	20000	-
CM113538.1	24021347	24041347	52	20000	+
CM113546.1	9336186	9356186	53	20000	-
CM113534.1	17324850	17344850	54	20000	-
CM113528.1	7015472	7035472	55	20000	-
CM113536.1	10496616	10516616	56	20000	-
CM113546.1	12022189	12042189	57	20000	-
CM113542.1	11600399	11620399	58	20000	+
CM113528.1	18430005	18450005	59	20000	+
CM113541.1	2413863	2433863	60	20000	-
CM113540.1	7755529	7775529	61	20000	+
CM113530.1	10838916	10858916	62	20000	-
CM113542.1	4993123	5013123	63	20000	-
CM113544.1	6749389	6769389	64	20000	+
CM113541.1	16207252	16227252	65	20000	+
CM113530.1	2145393	2165393	66	20000	-
CM113533.1	9910415	9930415	67	20000	+
CM113531.1	14813411	14833411	68	20000	-
CM113542.1	13528729	13548729	69	20000	-
CM113530.1	28446982	28466982	70	20000	-
CM113532.1	3992340	4012340	71	20000	-
CM113538.1	16784938	16804938	72	20000	+
CM113537.1	15794424	15814424	73	20000	+
CM113539.1	2177800	2197800	74	20000	+
CM113545.1	2934927	2954927	75	20000	+
CM113531.1	22831	42831	76	20000	+
CM113529.1	7943642	7963642	77	20000	-
CM113541.1	14432383	14452383	78	20000	+
CM113544.1	1039989	1059989	79	20000	-
CM113538.1	21541178	21561178	80	20000	-
CM113533.1	855017	875017	81	20000	+
CM113529.1	11318733	11338733	82	20000	+
CM113542.1	7773711	7793711	83	20000	-
CM113545.1	7676296	7696296	84	20000	+
CM113531.1	11827140	11847140	85	20000	+
CM113527.1	21693552	21713552	86	20000	-
CM113546.1	12551600	12571600	87	20000	-
CM113528.1	16449697	16469697	88	20000	+
CM113534.1	6841197	6861197	89	20000	-
CM113545.1	12545475	12565475	90	20000	-
CM113544.1	11834119	11854119	91	20000	+
CM113538.1	20341116	20361116	92	20000	-
CM113546.1	5413732	5433732	93	20000	+
CM113529.1	16307576	16327576	94	20000	+
CM113535.1	5244946	5264946	95	20000	+
CM113530.1	4386974	4406974	96	20000	+
CM113530.1	9564171	9584171	97	20000	-
CM113540.1	2430492	2450492	98	20000	+
CM113546.1	18042507	18062507	99	20000	-
CM113532.1	18594469	18614469	100	20000	+
CM113542.1	16387441	16407441	101	20000	+
CM113528.1	12503932	12523932	102	20000	+
CM113537.1	9043368	9063368	103	20000	-
CM113541.1	18241545	18261545	104	20000	+
CM113541.1	6576067	6596067	105	20000	+
CM113542.1	13818599	13838599	106	20000	+
CM113527.1	17039840	17059840	107	20000	+
CM113545.1	16521748	16541748	108	20000	+
CM113533.1	17891244	17911244	109	20000	+
CM113538.1	36933598	36953598	110	20000	-
CM113546.1	21599127	21619127	111	20000	+
CM113545.1	6173495	6193495	112	20000	+
CM113537.1	2166908	2186908	113	20000	+
CM113546.1	9051580	9071580	114	20000	-
CM113542.1	15477062	15497062	115	20000	+
CM113542.1	10957904	10977904	116	20000	-
CM113546.1	15089117	15109117	117	20000	+
CM113541.1	16081047	16101047	118	20000	-
CM113544.1	3877934	3897934	119	20000	+
CM113536.1	13751444	13771444	120	20000	+
CM113528.1	7398431	7418431	121	20000	+
CM113547.1	5591155	5611155	122	20000	+
CM113527.1	3596741	3616741	123	20000	+
CM113544.1	13182812	13202812	124	20000	+
CM113538.1	36622958	36642958	125	20000	-
CM113530.1	4279437	4299437	126	20000	-
CM113532.1	17542237	17562237	127	20000	+
CM113534.1	16555331	16575331	128	20000	+
CM113538.1	24014266	24034266	129	20000	+
CM113543.1	6230417	6250417	130	20000	-
CM113547.1	15340330	15360330	131	20000	-
CM113545.1	6563488	6583488	132	20000	+
CM113541.1	20684819	20704819	133	20000	-
CM113538.1	9998657	10018657	134	20000	+
CM113546.1	3965602	3985602	135	20000	-
CM113528.1	24400312	24420312	136	20000	+
CM113530.1	6406213	6426213	137	20000	-
CM113545.1	16971467	16991467	138	20000	-
CM113535.1	8371550	8391550	139	20000	+
CM113540.1	14775053	14795053	140	20000	-
CM113530.1	14684522	14704522	141	20000	-
CM113536.1	15954584	15974584	142	20000	-
CM113545.1	12339423	12359423	143	20000	-
CM113531.1	5875881	5895881	144	20000	-
CM113542.1	13737249	13757249	145	20000	-
CM113547.1	3025141	3045141	146	20000	-
CM113529.1	2045930	2065930	147	20000	-
CM113545.1	8681446	8701446	148	20000	+
CM113531.1	3867780	3887780	149	20000	+
CM113535.1	15035807	15055807	150	20000	+
CM113547.1	14204615	14224615	151	20000	+
CM113534.1	2853192	2873192	152	20000	+
CM113539.1	8652585	8672585	153	20000	+
CM113538.1	28514141	28534141	154	20000	+
CM113527.1	20720274	20740274	155	20000	+
CM113539.1	13046753	13066753	156	20000	-
CM113541.1	10848698	10868698	157	20000	-
CM113535.1	14749977	14769977	158	20000	+
CM113541.1	15454300	15474300	159	20000	+
CM113529.1	3596573	3616573	160	20000	-
CM113546.1	8533034	8553034	161	20000	-
CM113535.1	1773652	1793652	162	20000	-
CM113527.1	23674401	23694401	163	20000	+
CM113533.1	15757173	15777173	164	20000	+
CM113538.1	6719525	6739525	165	20000	-
CM113536.1	12176018	12196018	166	20000	-
