CM113527.1	28240708	28260708	1	20000	+
CM113542.1	11024013	11044013	2	20000	+
CM113534.1	10052050	10072050	3	20000	-
CM113529.1	12498261	12518261	4	20000	+
CM113530.1	1007017	1027017	5	20000	-
CM113527.1	19263260	19283260	6	20000	+
CM113546.1	2922376	2942376	7	20000	+
CM113545.1	21041052	21061052	8	20000	+
CM113546.1	6415004	6435004	9	20000	+
CM113527.1	23071339	23091339	10	20000	-
CM113547.1	497000	517000	11	20000	-
CM113533.1	16980297	17000297	12	20000	+
CM113538.1	8557413	8577413	13	20000	+
CM113545.1	17613286	17633286	14	20000	+
CM113541.1	21577716	21597716	15	20000	-
CM113530.1	9095281	9115281	16	20000	-
CM113546.1	2662681	2682681	17	20000	+
CM113537.1	17654202	17674202	18	20000	-
CM113546.1	12704432	12724432	19	20000	-
CM113543.1	5231571	5251571	20	20000	+
CM113534.1	22147445	22167445	21	20000	+
CM113534.1	19932610	19952610	22	20000	+
CM113536.1	12628186	12648186	23	20000	-
CM113531.1	1557619	1577619	24	20000	-
CM113546.1	13482423	13502423	25	20000	-
CM113538.1	24612728	24632728	26	20000	-
CM113544.1	4525554	4545554	27	20000	+
CM113542.1	146875	166875	28	20000	+
CM113530.1	10475769	10495769	29	20000	-
CM113536.1	2881390	2901390	30	20000	+
CM113538.1	12378986	12398986	31	20000	+
CM113543.1	13302322	13322322	32	20000	-
CM113527.1	6834355	6854355	33	20000	-
CM113529.1	8175284	8195284	34	20000	+
CM113539.1	24137983	24157983	35	20000	+
CM113537.1	12988575	13008575	36	20000	+
CM113543.1	15375141	15395141	37	20000	-
CM113544.1	6114747	6134747	38	20000	+
CM113527.1	10832516	10852516	39	20000	-
CM113528.1	13871842	13891842	40	20000	+
CM113530.1	22039629	22059629	41	20000	+
CM113546.1	6840815	6860815	42	20000	+
CM113533.1	1921159	1941159	43	20000	+
CM113546.1	14123132	14143132	44	20000	+
CM113533.1	13334441	13354441	45	20000	-
CM113539.1	11247024	11267024	46	20000	+
CM113527.1	20355564	20375564	47	20000	-
CM113527.1	12123075	12143075	48	20000	+
